,K,V,F,G,R,C,E,L,A,A,A,M,K,R,H,G,L,D,N,Y,R,G,Y,S,L,G,N,W,V,C,A,A,K,F,E,S,N,F,N,T,Q,A,T,N,R,N,T,D,G,S,T,D,Y,G,I,L,Q,I,N,S,R,W,W,C,N,D,G,R,T,P,G,S,R,N,L,C,N,I,P,C,S,A,L,L,S,S,D,I,T,A,S,V,N,C,A,K,K,I,V,S,D,G,N,G,M,N,A,W,V,A,W,R,N,R,C,K,G,T,D,V,Q,A,W,I,R,G,C,R,L
S,0.6533524990081787,0.6160587072372437,0.6185041069984436,0.6291015148162842,0.7140817642211914,0.6109641194343567,0.6231914758682251,0.6637458205223083,0.5078459978103638,0.5074383020401001,0.619726836681366,0.6515182256698608,0.6623190641403198,0.7120444774627686,0.5369881987571716,0.6034236550331116,0.7689017653465271,0.6252293586730957,0.7283474802970886,0.7487264275550842,0.8950480818748474,0.5720399618148804,0.6767884492874146,0.5903812646865845,0.6714898943901062,0.8080293536186218,0.8114940524101257,0.5903812646865845,0.7342572808265686,0.5518648028373718,0.5797838568687439,0.6918689012527466,0.6955370306968689,0.6219683885574341,0.6955370306968689,0.5867127180099487,0.6103525161743164,0.544120728969574,0.7839822769165039,0.531485378742218,0.7175464034080505,0.7104140520095825,0.5958836078643799,0.4646424353122711,0.5704095363616943,0.7267168164253235,0.6545751690864563,0.6753618717193604,0.7218260765075684,0.7120444774627686,0.6953333616256714,0.8337068557739258,0.6570209860801697,0.6293054223060608,0.6712860465049744,0.7894846200942993,0.5569594502449036,0.6142244935035706,0.594049334526062,0.6070921421051025,0.6884042620658875,0.6955370306968689,0.5869165658950806,0.6050540208816528,0.6617076992988586,0.6808642148971558,0.7383331060409546,0.645812451839447,0.6731201410293579,0.6969637870788574,0.6700633764266968,0.6291015148162842,0.8137355446815491,0.7134705781936646,0.5074383020401001,0.594049334526062,0.6879965662956238,0.6641533374786377,0.6996127963066101,0.6568171381950378,0.608925998210907,0.5628694891929626,0.6199311017990112,0.5679643750190735,0.6804565191268921,0.7691054344177246,0.7617690563201904,0.5740780830383301,0.6753618717193604,0.6252293586730957,0.6180968284606934,0.7434277534484863,0.5514571070671082,0.525983452796936,0.601793646812439,0.6623190641403198,0.5113102793693542,0.5630733370780945,0.6329734921455383,0.7358874678611755,0.7049112915992737,0.7340536713600159,0.6808642148971558,0.7065417170524597,0.6015897989273071,0.6140210628509521,0.6252293586730957,0.6625229120254517,0.6309353709220886,0.6052578687667847,0.5789688229560852,0.7102102041244507,0.6584471464157104,0.5960870385169983,0.5241492390632629,0.6146321892738342,0.7250864505767822,0.5536990761756897,0.6531486511230469,0.7585086226463318,0.6327696442604065,0.6272673010826111,0.7358874678611755,0.6494801044464111,0.7825557589530945,0.6682291030883789,0.7432240843772888,0.7140817642211914,0.6659875512123108
G,0.5555333495140076,0.5182391405105591,0.520684540271759,0.5312819480895996,0.6162626147270203,0.5131444931030273,0.5253719091415405,0.5659262537956238,0.4100264608860016,0.4096187353134155,0.5219076871871948,0.5536990761756897,0.5644999146461487,0.6142244935035706,0.4391686022281647,0.505604088306427,0.6710821986198425,0.5274097919464111,0.6305278539657593,0.6509070992469788,0.7972285151481628,0.4742203652858734,0.5789688229560852,0.4925616681575775,0.5736703276634216,0.7102102041244507,0.7136744260787964,0.4925616681575775,0.636437714099884,0.45404523611068726,0.48196467757225037,0.594049334526062,0.5977174639701843,0.5241492390632629,0.5977174639701843,0.4888935983181,0.5125331878662109,0.446301132440567,0.6861627101898193,0.43366625905036926,0.619726836681366,0.6125940680503845,0.4980640411376953,0.36682286858558655,0.4725903868675232,0.628897488117218,0.5567558407783508,0.5775423049926758,0.624006450176239,0.6142244935035706,0.5975137948989868,0.7358874678611755,0.5592010021209717,0.531485378742218,0.5734664797782898,0.6916650533676147,0.4591400921344757,0.5164053440093994,0.49622976779937744,0.509272575378418,0.5905851125717163,0.5977174639701843,0.4890974462032318,0.5072346925735474,0.5638883709907532,0.5830446481704712,0.64051353931427,0.547992467880249,0.5753007531166077,0.5991442203521729,0.5722438097000122,0.5312819480895996,0.7159159779548645,0.6156512498855591,0.4096187353134155,0.49622976779937744,0.5901774168014526,0.5663337707519531,0.601793646812439,0.5589971542358398,0.5111064314842224,0.46504995226860046,0.5221111178398132,0.47014477849006653,0.5826369524002075,0.6712860465049744,0.6639496684074402,0.4762584865093231,0.5775423049926758,0.5274097919464111,0.5202768445014954,0.6456086039543152,0.4536375403404236,0.4281634986400604,0.503973662853241,0.5644999146461487,0.4134911000728607,0.46525338292121887,0.5351539254188538,0.6380681395530701,0.6070921421051025,0.6362341046333313,0.5830446481704712,0.6087225675582886,0.5037702322006226,0.5162014961242676,0.5274097919464111,0.5647037625312805,0.533115804195404,0.5074383020401001,0.481149286031723,0.6123902201652527,0.5606277585029602,0.49826788902282715,0.4263300597667694,0.5168130397796631,0.6272673010826111,0.4558790922164917,0.555329442024231,0.6606886386871338,0.5349500775337219,0.5294477343559265,0.6380681395530701,0.55166095495224,0.6847361922264099,0.5704095363616943,0.6454047560691833,0.6162626147270203,0.5681679844856262
P,0.6643571853637695,0.6270634531974792,0.6295092701911926,0.6401058435440063,0.7250864505767822,0.6219683885574341,0.6341961622238159,0.6747503280639648,0.5188507437705994,0.5184434056282043,0.6307317614555359,0.6625229120254517,0.6733241677284241,0.723048746585846,0.547992467880249,0.6144283413887024,0.7799065113067627,0.6362341046333313,0.7393519282341003,0.759731113910675,0.9060527682304382,0.5830446481704712,0.6877931356430054,0.6013859510421753,0.6824946403503418,0.8190340399742126,0.8224985003471375,0.6013859510421753,0.7452619671821594,0.5628694891929626,0.5907889604568481,0.7028735876083374,0.7065417170524597,0.6329734921455383,0.7065417170524597,0.5977174639701843,0.6213572025299072,0.5551254153251648,0.7949869632720947,0.542490541934967,0.7285510897636414,0.7214187383651733,0.6068882942199707,0.4756471514701843,0.5814142227172852,0.7377217411994934,0.6655798554420471,0.6863661408424377,0.7328307628631592,0.723048746585846,0.7063380479812622,0.8447117805480957,0.6680252552032471,0.6403096914291382,0.68229079246521,0.8004893064498901,0.5679643750190735,0.6252293586730957,0.6050540208816528,0.6180968284606934,0.6994089484214783,0.7065417170524597,0.5979213118553162,0.6160587072372437,0.6727126240730286,0.6918689012527466,0.7493377923965454,0.6568171381950378,0.6841248273849487,0.7079682350158691,0.6810680627822876,0.6401058435440063,0.8247402906417847,0.7244755029678345,0.5184434056282043,0.6050540208816528,0.6990014314651489,0.6751580238342285,0.7106174826622009,0.6678214073181152,0.6199311017990112,0.5738742351531982,0.6309353709220886,0.5789688229560852,0.691461443901062,0.7801103591918945,0.7727737426757812,0.5850823521614075,0.6863661408424377,0.6362341046333313,0.6291015148162842,0.7544324398040771,0.562461793422699,0.5369881987571716,0.6127979159355164,0.6733241677284241,0.5223149657249451,0.5740780830383301,0.6439781785011292,0.7468923926353455,0.7159159779548645,0.7450581192970276,0.6918689012527466,0.7175464034080505,0.6125940680503845,0.6250255107879639,0.6362341046333313,0.6735275983810425,0.6419400572776794,0.6162626147270203,0.5899735689163208,0.7212148904800415,0.6694520115852356,0.6070921421051025,0.5351539254188538,0.625636875629425,0.7360915541648865,0.5647037625312805,0.6641533374786377,0.769512951374054,0.6437743306159973,0.6382719874382019,0.7468923926353455,0.660484790802002,0.7935604453086853,0.6792337894439697,0.7542287707328796,0.7250864505767822,0.676991879940033
S,0.6109641194343567,0.5736703276634216,0.5761157274246216,0.5867127180099487,0.6716938018798828,0.5685752630233765,0.5808030962944031,0.6213572025299072,0.4654572308063507,0.46504995226860046,0.577338457107544,0.6091298460960388,0.6199311017990112,0.6696556806564331,0.4945993721485138,0.5610352754592896,0.7265132069587708,0.5828408002853394,0.6859588623046875,0.7063380479812622,0.852659285068512,0.5296515822410583,0.6343998312950134,0.547992467880249,0.6291015148162842,0.7656409740447998,0.7691054344177246,0.547992467880249,0.6918689012527466,0.5094764232635498,0.5373958945274353,0.6494801044464111,0.6531486511230469,0.5795804262161255,0.6531486511230469,0.5443243384361267,0.5679643750190735,0.5017321109771729,0.7415934801101685,0.4890974462032318,0.6751580238342285,0.6680252552032471,0.5534952282905579,0.4222538471221924,0.5280215740203857,0.6843288540840149,0.6121867895126343,0.6329734921455383,0.6794376969337463,0.6696556806564331,0.6529447436332703,0.7913184762001038,0.6146321892738342,0.5869165658950806,0.628897488117218,0.7470962405204773,0.5145710706710815,0.5718361139297485,0.55166095495224,0.5647037625312805,0.6460158824920654,0.6531486511230469,0.5445281863212585,0.5626656413078308,0.6193193197250366,0.6384758353233337,0.6959443092346191,0.6034236550331116,0.6307317614555359,0.6545751690864563,0.6276749968528748,0.5867127180099487,0.771347165107727,0.6710821986198425,0.46504995226860046,0.55166095495224,0.6456086039543152,0.6217645406723022,0.6572244167327881,0.6144283413887024,0.566537618637085,0.5204806923866272,0.5775423049926758,0.5255757570266724,0.6380681395530701,0.7267168164253235,0.7193806767463684,0.5316892862319946,0.6329734921455383,0.5828408002853394,0.5757080316543579,0.7010393738746643,0.5090687274932861,0.483594685792923,0.5594048500061035,0.6199311017990112,0.46892186999320984,0.520684540271759,0.5905851125717163,0.6934990882873535,0.6625229120254517,0.6916650533676147,0.6384758353233337,0.6641533374786377,0.5592010021209717,0.571632444858551,0.5828408002853394,0.6201345324516296,0.5885469913482666,0.5628694891929626,0.5365804433822632,0.6678214073181152,0.6160587072372437,0.5536990761756897,0.48176082968711853,0.5722438097000122,0.6826984882354736,0.5113102793693542,0.6107602119445801,0.7161198258399963,0.5903812646865845,0.5848785042762756,0.6934990882873535,0.6070921421051025,0.7401673793792725,0.6258407235145569,0.7008357048034668,0.6716938018798828,0.6235987544059753
L,0.7434277534484863,0.7061342000961304,0.7085798382759094,0.7191768288612366,0.8041571974754333,0.7010393738746643,0.7132668495178223,0.7538211941719055,0.5979213118553162,0.5975137948989868,0.709802508354187,0.7415934801101685,0.7523947358131409,0.8021195530891418,0.6270634531974792,0.6934990882873535,0.8589771389961243,0.7153048515319824,0.818422794342041,0.838801920413971,0.985123336315155,0.6621153950691223,0.7668637037277222,0.6804565191268921,0.7615653872489929,0.8981048464775085,0.9015693068504333,0.6804565191268921,0.8243327736854553,0.6419400572776794,0.6698595285415649,0.7819441556930542,0.7856124639511108,0.7120444774627686,0.7856124639511108,0.6767884492874146,0.7004280090332031,0.6341961622238159,0.8740575313568115,0.6215611100196838,0.8076220750808716,0.8004893064498901,0.6859588623046875,0.5547177791595459,0.660484790802002,0.8167925477027893,0.744650661945343,0.765437126159668,0.8119017481803894,0.8021195530891418,0.785408616065979,0.9237825274467468,0.7470962405204773,0.7193806767463684,0.7613615393638611,0.8795598745346069,0.6470349431037903,0.7043001651763916,0.6841248273849487,0.6971673965454102,0.7784795165061951,0.7856124639511108,0.676991879940033,0.6951295137405396,0.7517833113670349,0.7709397077560425,0.8284083604812622,0.7358874678611755,0.7631955742835999,0.787039041519165,0.7601386308670044,0.7191768288612366,0.9038112759590149,0.8035460710525513,0.5975137948989868,0.6841248273849487,0.7780722379684448,0.7542287707328796,0.7896880507469177,0.7468923926353455,0.6990014314651489,0.6529447436332703,0.7100063562393188,0.6580396294593811,0.7705321907997131,0.8591809272766113,0.8518444895744324,0.6641533374786377,0.765437126159668,0.7153048515319824,0.708172082901001,0.8335031867027283,0.6415325999259949,0.6160587072372437,0.6918689012527466,0.7523947358131409,0.6013859510421753,0.6531486511230469,0.723048746585846,0.8259631991386414,0.7949869632720947,0.8241289258003235,0.7709397077560425,0.7966171503067017,0.6916650533676147,0.7040963172912598,0.7153048515319824,0.7525981664657593,0.7210108637809753,0.6953333616256714,0.6690443158149719,0.8002854585647583,0.7485225796699524,0.6861627101898193,0.6142244935035706,0.7047074437141418,0.8151621222496033,0.6437743306159973,0.7432240843772888,0.8485839366912842,0.7228450775146484,0.7173425555229187,0.8259631991386414,0.7395557761192322,0.8726310133934021,0.7583047747612,0.8332995772361755,0.8041571974754333,0.7560628652572632
V,0.555736780166626,0.5184434056282043,0.5208883881568909,0.531485378742218,0.6164664626121521,0.513348400592804,0.5255757570266724,0.5661301016807556,0.4102303087711334,0.40982261300086975,0.5221111178398132,0.5539029240608215,0.5647037625312805,0.6144283413887024,0.4393724501132965,0.5058079361915588,0.6712860465049744,0.5276138782501221,0.6307317614555359,0.6511105298995972,0.7974323630332947,0.47442424297332764,0.5791727304458618,0.4927651286125183,0.5738742351531982,0.7104140520095825,0.7138779163360596,0.4927651286125183,0.6366415619850159,0.4542490839958191,0.4821685254573822,0.5942531824111938,0.5979213118553162,0.5243530869483948,0.5979213118553162,0.4890974462032318,0.5127370357513428,0.44650477170944214,0.6863661408424377,0.4338701069355011,0.6199311017990112,0.6127979159355164,0.49826788902282715,0.3670267164707184,0.47279423475265503,0.6291015148162842,0.5569594502449036,0.5777461528778076,0.6242103576660156,0.6144283413887024,0.5977174639701843,0.7360915541648865,0.5594048500061035,0.5316892862319946,0.5736703276634216,0.6918689012527466,0.45934373140335083,0.5166091918945312,0.4964336156845093,0.5094764232635498,0.5907889604568481,0.5979213118553162,0.48930129408836365,0.5074383020401001,0.5640919804573059,0.583248496055603,0.6407173871994019,0.5481963157653809,0.5755041837692261,0.5993480682373047,0.572447657585144,0.531485378742218,0.7161198258399963,0.6158548593521118,0.40982261300086975,0.4964336156845093,0.5903812646865845,0.566537618637085,0.6019974946975708,0.5592010021209717,0.5113102793693542,0.46525338292121887,0.5223149657249451,0.47034865617752075,0.5828408002853394,0.6714898943901062,0.6641533374786377,0.47646233439445496,0.5777461528778076,0.5276138782501221,0.5204806923866272,0.645812451839447,0.45384180545806885,0.42836734652519226,0.5041775107383728,0.5647037625312805,0.4136945605278015,0.4654572308063507,0.5353577733039856,0.6382719874382019,0.607295572757721,0.636437714099884,0.583248496055603,0.608925998210907,0.503973662853241,0.5164053440093994,0.5276138782501221,0.5649076104164124,0.5333196520805359,0.5076421499252319,0.48135313391685486,0.6125940680503845,0.5608314275741577,0.498471736907959,0.4265334904193878,0.5170164704322815,0.6274711489677429,0.45608294010162354,0.5555333495140076,0.6608924865722656,0.5351539254188538,0.5296515822410583,0.6382719874382019,0.5518648028373718,0.6849400401115417,0.5706133842468262,0.6456086039543152,0.6164664626121521,0.5683718323707581
K,0.5353577733039856,0.4980640411376953,0.5005098581314087,0.5111064314842224,0.5960870385169983,0.49296897649765015,0.5051965713500977,0.5457509160041809,0.38985133171081543,0.38944360613822937,0.5017321109771729,0.5335234999656677,0.5443243384361267,0.594049334526062,0.4189930558204651,0.48542892932891846,0.6509070992469788,0.5072346925735474,0.6103525161743164,0.6307317614555359,0.7770534157752991,0.45404523611068726,0.5587937235832214,0.47238653898239136,0.5534952282905579,0.6900346875190735,0.6934990882873535,0.47238653898239136,0.6162626147270203,0.4338701069355011,0.4617895483970642,0.5738742351531982,0.5775423049926758,0.503973662853241,0.5775423049926758,0.468718022108078,0.4923578202724457,0.42612600326538086,0.6659875512123108,0.4134911000728607,0.5995516777038574,0.5924193859100342,0.47788888216018677,0.3466477394104004,0.4524148404598236,0.6087225675582886,0.5365804433822632,0.5573667287826538,0.6038313508033752,0.594049334526062,0.577338457107544,0.7157121300697327,0.5390258431434631,0.5113102793693542,0.553291380405426,0.6714898943901062,0.43896496295928955,0.49622976779937744,0.4760546386241913,0.4890974462032318,0.5704095363616943,0.5775423049926758,0.46892186999320984,0.4870593249797821,0.5437132120132446,0.5628694891929626,0.6203383803367615,0.5278177261352539,0.5551254153251648,0.5789688229560852,0.5520686507225037,0.5111064314842224,0.6957408785820007,0.5954760909080505,0.38944360613822937,0.4760546386241913,0.5700022578239441,0.5461586117744446,0.581618070602417,0.5388219952583313,0.4909316897392273,0.4448747932910919,0.5019359588623047,0.44996944069862366,0.562461793422699,0.6511105298995972,0.6437743306159973,0.45608294010162354,0.5573667287826538,0.5072346925735474,0.500102162361145,0.6254330277442932,0.4334624111652374,0.4079887568950653,0.4837985336780548,0.5443243384361267,0.39331555366516113,0.44507864117622375,0.5149787664413452,0.6178929805755615,0.5869165658950806,0.6160587072372437,0.5628694891929626,0.5885469913482666,0.483594685792923,0.4960261285305023,0.5072346925735474,0.5445281863212585,0.5129406452178955,0.48726317286491394,0.4609741270542145,0.5922154784202576,0.5404524207115173,0.4780927300453186,0.4061545133590698,0.4966374635696411,0.6070921421051025,0.4357043504714966,0.5351539254188538,0.64051353931427,0.5147749185562134,0.509272575378418,0.6178929805755615,0.531485378742218,0.6645610332489014,0.5502344369888306,0.6252293586730957,0.5960870385169983,0.547992467880249
P,0.5759118795394897,0.5386181473731995,0.5410635471343994,0.55166095495224,0.6366415619850159,0.5335234999656677,0.5457509160041809,0.5863054394721985,0.4304054379463196,0.4299977421760559,0.5422864556312561,0.5740780830383301,0.5848785042762756,0.6346039175987244,0.45954757928848267,0.525983452796936,0.691461443901062,0.5477890372276306,0.6509070992469788,0.6712860465049744,0.8176075220108032,0.4945993721485138,0.5993480682373047,0.5129406452178955,0.594049334526062,0.7305892109870911,0.7340536713600159,0.5129406452178955,0.6568171381950378,0.47442424297332764,0.5023432374000549,0.6144283413887024,0.6180968284606934,0.5445281863212585,0.6180968284606934,0.509272575378418,0.5329121351242065,0.4666801393032074,0.7065417170524597,0.45404523611068726,0.6401058435440063,0.6329734921455383,0.5184434056282043,0.38720208406448364,0.49296897649765015,0.6492762565612793,0.5771347880363464,0.5979213118553162,0.6443854570388794,0.6346039175987244,0.6178929805755615,0.756266713142395,0.5795804262161255,0.5518648028373718,0.5938457250595093,0.7120444774627686,0.4795190691947937,0.536784291267395,0.5166091918945312,0.5296515822410583,0.6109641194343567,0.6180968284606934,0.5094764232635498,0.5276138782501221,0.5842673182487488,0.6034236550331116,0.6608924865722656,0.5683718323707581,0.595679759979248,0.6195231676101685,0.592623233795166,0.55166095495224,0.7362949848175049,0.6360302567481995,0.4299977421760559,0.5166091918945312,0.6105563640594482,0.5867127180099487,0.6221722364425659,0.5793765783309937,0.531485378742218,0.48542892932891846,0.542490541934967,0.4905237853527069,0.6030161380767822,0.6916650533676147,0.6843288540840149,0.4966374635696411,0.5979213118553162,0.5477890372276306,0.5406562685966492,0.6659875512123108,0.4740167260169983,0.44854289293289185,0.5243530869483948,0.5848785042762756,0.4338701069355011,0.4856327772140503,0.5555333495140076,0.6584471464157104,0.6274711489677429,0.6566130518913269,0.6034236550331116,0.6291015148162842,0.5241492390632629,0.5365804433822632,0.5477890372276306,0.5850823521614075,0.5534952282905579,0.5278177261352539,0.5015285015106201,0.6327696442604065,0.5810067653656006,0.5186468958854675,0.44670864939689636,0.5371920466423035,0.6476462483406067,0.4762584865093231,0.5757080316543579,0.6810680627822876,0.555329442024231,0.5498266816139221,0.6584471464157104,0.5720399618148804,0.7051151394844055,0.5907889604568481,0.6657835245132446,0.6366415619850159,0.5885469913482666
S,0.4927651286125183,0.45547178387641907,0.457917183637619,0.4685143828392029,0.5534952282905579,0.45037713646888733,0.4626043438911438,0.5031588673591614,0.3472590744495392,0.3468513786792755,0.4591400921344757,0.4909316897392273,0.5017321109771729,0.5514571070671082,0.37640121579170227,0.4428367018699646,0.6083148717880249,0.4646424353122711,0.5677605271339417,0.5881394743919373,0.7344611287117004,0.4114530086517334,0.5162014961242676,0.4297941029071808,0.5109027624130249,0.6474428176879883,0.6509070992469788,0.4297941029071808,0.5736703276634216,0.3912774622440338,0.4191969037055969,0.5312819480895996,0.5349500775337219,0.46138185262680054,0.5349500775337219,0.42612600326538086,0.4497655928134918,0.383533775806427,0.6233953237533569,0.37089887261390686,0.5569594502449036,0.5498266816139221,0.4352964460849762,0.30405548214912415,0.40982261300086975,0.5661301016807556,0.4939882159233093,0.5147749185562134,0.5612391233444214,0.5514571070671082,0.5347464084625244,0.6731201410293579,0.4964336156845093,0.468718022108078,0.5106991529464722,0.628897488117218,0.3963724970817566,0.4536375403404236,0.4334624111652374,0.44650477170944214,0.5278177261352539,0.5349500775337219,0.4263300597667694,0.44446709752082825,0.5011208653450012,0.5202768445014954,0.5777461528778076,0.4852250814437866,0.5125331878662109,0.5363765954971313,0.5094764232635498,0.4685143828392029,0.6531486511230469,0.5528837442398071,0.3468513786792755,0.4334624111652374,0.5274097919464111,0.5035661458969116,0.5390258431434631,0.49622976779937744,0.44833904504776,0.40228256583213806,0.45934373140335083,0.4073772132396698,0.5198695659637451,0.6085184812545776,0.6011818647384644,0.4134911000728607,0.5147749185562134,0.4646424353122711,0.45750948786735535,0.5828408002853394,0.3908701539039612,0.365396112203598,0.44120627641677856,0.5017321109771729,0.3507233262062073,0.40248599648475647,0.47238653898239136,0.5753007531166077,0.5443243384361267,0.5734664797782898,0.5202768445014954,0.5459547638893127,0.44100284576416016,0.45343390107154846,0.4646424353122711,0.5019359588623047,0.47034865617752075,0.4446709454059601,0.4183818995952606,0.5496230721473694,0.4978603720664978,0.43550050258636475,0.36356228590011597,0.45404523611068726,0.5644999146461487,0.3931117057800293,0.4925616681575775,0.5979213118553162,0.4721824824810028,0.4666801393032074,0.5753007531166077,0.4888935983181,0.6219683885574341,0.5076421499252319,0.5826369524002075,0.5534952282905579,0.5054004192352295
Q,0.6052578687667847,0.5679643750190735,0.5704095363616943,0.5810067653656006,0.6659875512123108,0.5628694891929626,0.5750969052314758,0.6156512498855591,0.4597514271736145,0.45934373140335083,0.571632444858551,0.6034236550331116,0.6142244935035706,0.6639496684074402,0.4888935983181,0.555329442024231,0.7208070158958435,0.5771347880363464,0.6802526712417603,0.700631856918335,0.8469535112380981,0.5239453911781311,0.6286936402320862,0.5422864556312561,0.6233953237533569,0.7599347829818726,0.7633992433547974,0.5422864556312561,0.6861627101898193,0.5037702322006226,0.5316892862319946,0.6437743306159973,0.6474428176879883,0.5738742351531982,0.6474428176879883,0.5386181473731995,0.5622581839561462,0.4960261285305023,0.7358874678611755,0.48339080810546875,0.6694520115852356,0.6623190641403198,0.5477890372276306,0.41654765605926514,0.5223149657249451,0.6786224842071533,0.606480598449707,0.6272673010826111,0.6737314462661743,0.6639496684074402,0.647238552570343,0.7856124639511108,0.608925998210907,0.5812107920646667,0.6231914758682251,0.74139004945755,0.5088648796081543,0.5661301016807556,0.5459547638893127,0.5589971542358398,0.6403096914291382,0.6474428176879883,0.5388219952583313,0.5569594502449036,0.6136132478713989,0.6327696442604065,0.6902385354042053,0.5977174639701843,0.6250255107879639,0.648868978023529,0.6219683885574341,0.5810067653656006,0.7656409740447998,0.6653761267662048,0.45934373140335083,0.5459547638893127,0.6399021744728088,0.6160587072372437,0.6515182256698608,0.6087225675582886,0.5608314275741577,0.5147749185562134,0.5718361139297485,0.5198695659637451,0.6323621273040771,0.7210108637809753,0.7136744260787964,0.525983452796936,0.6272673010826111,0.5771347880363464,0.5700022578239441,0.6953333616256714,0.5033627152442932,0.47788888216018677,0.5536990761756897,0.6142244935035706,0.463216096162796,0.5149787664413452,0.5848785042762756,0.6877931356430054,0.6568171381950378,0.6859588623046875,0.6327696442604065,0.6584471464157104,0.5534952282905579,0.5659262537956238,0.5771347880363464,0.6144283413887024,0.5828408002853394,0.5571632981300354,0.530874490737915,0.6621153950691223,0.6103525161743164,0.547992467880249,0.4760546386241913,0.566537618637085,0.676991879940033,0.505604088306427,0.6050540208816528,0.7104140520095825,0.5846750736236572,0.5791727304458618,0.6877931356430054,0.6013859510421753,0.7344611287117004,0.6201345324516296,0.6951295137405396,0.6659875512123108,0.6178929805755615
T,0.598125159740448,0.5608314275741577,0.5632771849632263,0.5738742351531982,0.6588544249534607,0.555736780166626,0.5679643750190735,0.6085184812545776,0.45261868834495544,0.4522114098072052,0.5644999146461487,0.5962908864021301,0.6070921421051025,0.6568171381950378,0.48176082968711853,0.5481963157653809,0.7136744260787964,0.5700022578239441,0.6731201410293579,0.6934990882873535,0.8398207426071167,0.5168130397796631,0.6215611100196838,0.5351539254188538,0.6162626147270203,0.7528020143508911,0.756266713142395,0.5351539254188538,0.6790299415588379,0.4966374635696411,0.5245569348335266,0.6366415619850159,0.6403096914291382,0.5667414665222168,0.6403096914291382,0.531485378742218,0.5551254153251648,0.4888935983181,0.7287549376487732,0.4762584865093231,0.6623190641403198,0.6551867127418518,0.5406562685966492,0.4094150960445404,0.515182614326477,0.6714898943901062,0.5993480682373047,0.6201345324516296,0.6665991544723511,0.6568171381950378,0.6401058435440063,0.7784795165061951,0.601793646812439,0.5740780830383301,0.6160587072372437,0.7342572808265686,0.5017321109771729,0.5589971542358398,0.5388219952583313,0.5518648028373718,0.6331769227981567,0.6403096914291382,0.5316892862319946,0.5498266816139221,0.606480598449707,0.625636875629425,0.6831057667732239,0.5905851125717163,0.6178929805755615,0.6417364478111267,0.6148360371589661,0.5738742351531982,0.7585086226463318,0.6582434773445129,0.4522114098072052,0.5388219952583313,0.6327696442604065,0.608925998210907,0.6443854570388794,0.6015897989273071,0.5536990761756897,0.5076421499252319,0.5647037625312805,0.5127370357513428,0.6252293586730957,0.7138779163360596,0.7065417170524597,0.5188507437705994,0.6201345324516296,0.5700022578239441,0.5628694891929626,0.6882004141807556,0.49622976779937744,0.4707561433315277,0.5465663075447083,0.6070921421051025,0.45608294010162354,0.5078459978103638,0.5777461528778076,0.6806603670120239,0.649683952331543,0.678826093673706,0.625636875629425,0.651314377784729,0.5463624596595764,0.5587937235832214,0.5700022578239441,0.607295572757721,0.5757080316543579,0.550030529499054,0.5237414836883545,0.65498286485672,0.6032198071479797,0.540860116481781,0.46892186999320984,0.5594048500061035,0.6698595285415649,0.498471736907959,0.5979213118553162,0.7032813429832458,0.5775423049926758,0.5720399618148804,0.6806603670120239,0.5942531824111938,0.7273284196853638,0.6130017638206482,0.6879965662956238,0.6588544249534607,0.6107602119445801
