,K,V,F,G,R,C,E,L,A,A,A,M,K,R,H,G,L,D,N,Y,R,G,Y,S,L,G,N,W,V,C,A,A,K,F,E,S,N,F,N,T,Q,A,T,N,R,N,T,D,G,S,T,D,Y,G,I,L,Q,I,N,S,R,W,W,C,N,D,G,R,T,P,G,S,R,N,L,C,N,I,P,C,S,A,L,L,S,S,D,I,T,A,S,V,N,C,A,K,K,I,V,S,D,G,N,G,M,N,A,W,V,A,W,R,N,R,C,K,G,T,D,V,Q,A,W,I,R,G,C,R,L
Y,0.31396517157554626,0.5330518484115601,0.5457170009613037,0.41962000727653503,0.7290300130844116,0.6373735070228577,0.2784136235713959,0.558826744556427,0.5256081819534302,0.603932797908783,0.5520498752593994,0.5156093239784241,0.40062224864959717,0.7184756398200989,0.4452839195728302,0.2665259838104248,0.3996223211288452,0.349294513463974,0.25997117161750793,0.4660593867301941,0.660815417766571,0.26485946774482727,0.3850683271884918,0.5609375238418579,0.4782801568508148,0.6223753690719604,0.6704810261726379,0.6413731575012207,0.6827019453048706,0.6128208041191101,0.4658372700214386,0.5436062812805176,0.34140655398368835,0.6340407133102417,0.5022774934768677,0.6223753690719604,0.44317305088043213,0.532496452331543,0.6385956406593323,0.3262971043586731,0.4956115484237671,0.5491611957550049,0.49894455075263977,0.5029440522193909,0.4977226257324219,0.874902606010437,0.3404066562652588,0.5284967422485352,0.3267415761947632,0.6380402445793152,0.370514452457428,0.4336184859275818,0.4133985638618469,0.16931453347206116,0.4269525408744812,0.37551385164260864,0.5487168431282043,0.6743695139884949,0.559826672077179,0.5469392538070679,0.7368069291114807,0.602821946144104,0.5530496835708618,0.6369292736053467,0.548272430896759,0.3860682547092438,0.3619597554206848,0.6067101955413818,0.6073769927024841,0.720808744430542,0.5412731170654297,0.47994667291641235,0.5714920163154602,0.3538496196269989,0.4832794964313507,0.5196089744567871,0.45317190885543823,0.6815908551216125,0.6842572689056396,0.442506343126297,0.6670369505882263,0.5290521383285522,0.5229417681694031,0.5051661133766174,0.6855904459953308,0.6319297552108765,0.6341517567634583,0.35584938526153564,0.468170166015625,0.5101655721664429,0.6441504955291748,0.5391623973846436,0.5503832697868347,0.6295966506004333,0.4993889331817627,0.4810577630996704,0.33240750432014465,0.5803797841072083,0.46983668208122253,0.5906009674072266,0.5508277416229248,0.3297412097454071,0.4866127073764801,0.2777469754219055,0.32740798592567444,0.6029329895973206,0.5704920887947083,0.4921676814556122,0.5397177934646606,0.5676035284996033,0.7431395649909973,0.7190312743186951,0.65203857421875,0.5904899835586548,0.6301522850990295,0.41506507992744446,0.504499614238739,0.4312852621078491,0.44361743330955505,0.3156316578388214,0.47883570194244385,0.6212642788887024,0.3895123302936554,0.7865791916847229,0.7820241451263428,0.4010666012763977,0.6889234781265259,0.5882680416107178,0.35929346084594727
E,0.2921898066997528,0.5112765431404114,0.5239418745040894,0.3978446424007416,0.7072546482086182,0.6155983805656433,0.2566382586956024,0.5370514988899231,0.503832995891571,0.5821576714515686,0.5302743911743164,0.4938339591026306,0.3788468837738037,0.6967002749443054,0.42350858449935913,0.24475052952766418,0.37784698605537415,0.3275192677974701,0.23819586634635925,0.44428393244743347,0.6390400528907776,0.24308422207832336,0.36329296231269836,0.5391623973846436,0.45650482177734375,0.6005997657775879,0.6487056612968445,0.6195977926254272,0.6609265804290771,0.5910454392433167,0.44406190514564514,0.5218309164047241,0.31963106989860535,0.6122651696205139,0.48050209879875183,0.6005997657775879,0.4213975965976715,0.5107210874557495,0.6168203949928284,0.304521769285202,0.4738363027572632,0.5273858308792114,0.47716930508613586,0.48116883635520935,0.4759470522403717,0.8531273007392883,0.3186313211917877,0.506721556186676,0.3049662411212921,0.6162647604942322,0.3487390875816345,0.4118432104587555,0.39162319898605347,0.14753937721252441,0.40517717599868774,0.35373860597610474,0.5269414782524109,0.6525942087173462,0.5380513072013855,0.5251638889312744,0.7150315642356873,0.5810464024543762,0.5312743186950684,0.6151539087295532,0.5264971256256104,0.3642928898334503,0.34018462896347046,0.5849350094795227,0.5856016278266907,0.6990334987640381,0.5194977521896362,0.4581713080406189,0.5497168302536011,0.33207425475120544,0.46150434017181396,0.49783357977867126,0.43139663338661194,0.6598154902458191,0.6624819040298462,0.4207310974597931,0.6452615857124329,0.5072770118713379,0.501166582107544,0.483390748500824,0.6638150811195374,0.610154390335083,0.6123763918876648,0.3340742290019989,0.44639500975608826,0.488390177488327,0.6223753690719604,0.5173870325088501,0.5286079049110413,0.6078214645385742,0.47761377692222595,0.4592822790145874,0.3106321394443512,0.5586045980453491,0.4480613172054291,0.5688257217407227,0.5290521383285522,0.3079659342765808,0.46483734250068665,0.2559717297554016,0.3056328296661377,0.5811576247215271,0.5487168431282043,0.470392107963562,0.5179424285888672,0.5458282232284546,0.7213642001152039,0.6972557902336121,0.6302633285522461,0.5687146186828613,0.6083769202232361,0.393289715051651,0.48272404074668884,0.4095101058483124,0.4218420684337616,0.29385632276535034,0.45706045627593994,0.5994889140129089,0.36773696541786194,0.7648038268089294,0.7602487802505493,0.37929123640060425,0.6671481132507324,0.56649249792099,0.3375180959701538
R,0.35807132720947266,0.5771580338478088,0.5898233652114868,0.463726282119751,0.7731361985206604,0.6814798712730408,0.32251983880996704,0.6029329895973206,0.5697145462036133,0.6480391621589661,0.5961559414863586,0.5597155094146729,0.444728285074234,0.7625818848609924,0.4893900752067566,0.3106321394443512,0.4437284767627716,0.39340078830718994,0.3040773868560791,0.5101655721664429,0.7049217820167542,0.30896586179733276,0.42917460203170776,0.605043888092041,0.5223863124847412,0.6664814949035645,0.7145872712135315,0.6854792833328247,0.7268080711364746,0.6569269299507141,0.509943425655365,0.5877124071121216,0.3855125904083252,0.6781466603279114,0.5463836193084717,0.6664814949035645,0.4872792065143585,0.576602578163147,0.6827019453048706,0.3704032599925995,0.5397177934646606,0.5932673811912537,0.5430508255958557,0.5470503568649292,0.5418288111686707,0.9190088510513306,0.38451290130615234,0.5726031064987183,0.3708477318286896,0.6821464896202087,0.41462060809135437,0.47772473096847534,0.45750492811203003,0.21342089772224426,0.47105881571769714,0.41962000727653503,0.5928230285644531,0.7184756398200989,0.603932797908783,0.5910454392433167,0.7809130549430847,0.6469281315803528,0.5971558094024658,0.6810353994369507,0.5923786163330078,0.43017441034317017,0.4060661196708679,0.6508165597915649,0.6514831781387329,0.7649149894714355,0.5853793025016785,0.5240530371665955,0.6155983805656433,0.39795583486557007,0.5273858308792114,0.5637151002883911,0.4972781538963318,0.7256972193717957,0.7283633947372437,0.4866127073764801,0.7111431360244751,0.5731585025787354,0.5670481324195862,0.549272358417511,0.7296966314315796,0.67603600025177,0.678257942199707,0.39995574951171875,0.5122765302658081,0.5542716979980469,0.6882568597793579,0.5832685232162476,0.5944895148277283,0.6737030148506165,0.5434952974319458,0.5251638889312744,0.37651365995407104,0.6244861483573914,0.5139428377151489,0.6347072124481201,0.5949338674545288,0.37384745478630066,0.5307188630104065,0.3218531310558319,0.37151435017585754,0.6470392942428589,0.6145983338356018,0.5362738370895386,0.5838239789009094,0.611709713935852,0.7872458100318909,0.7631373405456543,0.6961448192596436,0.6345961689949036,0.6742584109306335,0.45917123556137085,0.5486055612564087,0.4753916263580322,0.48772358894348145,0.3597380518913269,0.5229417681694031,0.6653704643249512,0.4336184859275818,0.8306853771209717,0.8261303305625916,0.4451727569103241,0.7330296635627747,0.6323739886283875,0.4033997058868408
H,0.34518393874168396,0.5642707347869873,0.5769357681274414,0.45083868503570557,0.7602487802505493,0.6685922741889954,0.3096323609352112,0.5900455117225647,0.5568269491195679,0.6351515650749207,0.5832685232162476,0.5468280911445618,0.431841105222702,0.749694287776947,0.4765024781227112,0.2977447509765625,0.43084099888801575,0.38051339983940125,0.29118990898132324,0.4972781538963318,0.6920341849327087,0.29607826471328735,0.4162870943546295,0.5921562910079956,0.5094989538192749,0.6535941362380981,0.7016996741294861,0.6725919246673584,0.7139207124710083,0.6440395712852478,0.4970560371875763,0.5748250484466553,0.3726252019405365,0.6652594804763794,0.5334962606430054,0.6535941362380981,0.4743918180465698,0.5637151002883911,0.6698143482208252,0.3575158715248108,0.5268304347991943,0.5803797841072083,0.5301634073257446,0.5341628193855286,0.5289413928985596,0.9061214327812195,0.3716254234313965,0.5597155094146729,0.35796013474464417,0.6692588925361633,0.4017332196235657,0.46483734250068665,0.4446173310279846,0.20053330063819885,0.4581713080406189,0.4067327380180359,0.5799354910850525,0.7055883407592773,0.5910454392433167,0.5781580209732056,0.7680256962776184,0.6340407133102417,0.5842684507369995,0.6681480407714844,0.579491138458252,0.41728702187538147,0.3931785225868225,0.6379289627075195,0.6385956406593323,0.7520275115966797,0.5724918842315674,0.51116544008255,0.6027107834815979,0.3850683271884918,0.514498233795166,0.5508277416229248,0.4843907654285431,0.7128096222877502,0.7154760360717773,0.4737251102924347,0.698255717754364,0.5602709054946899,0.5541605353355408,0.5363848805427551,0.7168091535568237,0.6631485223770142,0.6653704643249512,0.38706815242767334,0.4993889331817627,0.5413843393325806,0.6753692626953125,0.5703811645507812,0.5816020369529724,0.660815417766571,0.5306077003479004,0.5122765302658081,0.36362627148628235,0.611598551273346,0.5010554194450378,0.6218199133872986,0.5820465087890625,0.3609599769115448,0.5178315043449402,0.30896586179733276,0.35862675309181213,0.6341517567634583,0.601711094379425,0.5233864188194275,0.5709365606307983,0.5988223552703857,0.774358332157135,0.7502497434616089,0.6832573413848877,0.6217087507247925,0.6613710522651672,0.44628384709358215,0.5357183814048767,0.4625040292739868,0.47483620047569275,0.3468504548072815,0.5100545883178711,0.6524828672409058,0.4207310974597931,0.8177979588508606,0.8132429122924805,0.4322853684425354,0.7201422452926636,0.6194866299629211,0.3905121088027954
N,0.30952128767967224,0.5286079049110413,0.5412731170654297,0.415176123380661,0.7245859503746033,0.6329296231269836,0.2739696800708771,0.554382860660553,0.5211642980575562,0.5994889140129089,0.5476057529449463,0.51116544008255,0.3961782455444336,0.7140316367149353,0.44084006547927856,0.2620820105075836,0.39517834782600403,0.3448506295681,0.2555272579193115,0.4616154134273529,0.656371533870697,0.26041561365127563,0.3806244432926178,0.5564937591552734,0.4738363027572632,0.6179313659667969,0.6660371422767639,0.6369292736053467,0.678257942199707,0.6083769202232361,0.46139317750930786,0.5391623973846436,0.33696267008781433,0.6295966506004333,0.49783357977867126,0.6179313659667969,0.43872907757759094,0.5280524492263794,0.6341517567634583,0.3218531310558319,0.49116766452789307,0.5447173118591309,0.49450066685676575,0.49850019812583923,0.49327853322029114,0.870458722114563,0.33596277236938477,0.5240530371665955,0.32229769229888916,0.6335962414741516,0.3660704493522644,0.42917460203170776,0.4089546799659729,0.1648707538843155,0.4225086569786072,0.3710699677467346,0.5442728400230408,0.6699256300926208,0.5553827881813049,0.5424951910972595,0.7323630452156067,0.5983779430389404,0.5486055612564087,0.6324852705001831,0.5438284873962402,0.3816242516040802,0.3575158715248108,0.6022664904594421,0.6029329895973206,0.716364860534668,0.5368292331695557,0.47550269961357117,0.5670481324195862,0.3494056761264801,0.47883570194244385,0.5151649713516235,0.4487280249595642,0.6771469712257385,0.6798133850097656,0.438062459230423,0.6625930666923523,0.5246084928512573,0.518497884273529,0.5007222294807434,0.681146502494812,0.6274858713150024,0.6297078132629395,0.3514055013656616,0.463726282119751,0.5057215690612793,0.6397066116333008,0.53471839427948,0.5459393858909607,0.6251527667045593,0.49494504928588867,0.47661375999450684,0.32796362042427063,0.5759360790252686,0.4653927981853485,0.5861570835113525,0.5463836193084717,0.3252973258495331,0.48216861486434937,0.2733030915260315,0.3229641914367676,0.5984891057014465,0.5660482048988342,0.48772358894348145,0.5352739095687866,0.563159704208374,0.7386956810951233,0.7145872712135315,0.647594690322876,0.5860459208488464,0.6257081627845764,0.4106209874153137,0.5000555515289307,0.4268415868282318,0.4391734302043915,0.3111878037452698,0.4743918180465698,0.6168203949928284,0.3850683271884918,0.7821351289749146,0.7775802612304688,0.39662250876426697,0.6844794750213623,0.5838239789009094,0.3548494577407837
S,0.34018462896347046,0.5592712163925171,0.5719364881515503,0.44583937525749207,0.7552492618560791,0.6635927557945251,0.3046328127384186,0.585046112537384,0.551827609539032,0.6301522850990295,0.5782691240310669,0.5418288111686707,0.4268415868282318,0.7446950078010559,0.4715031683444977,0.2927452325820923,0.42584168910980225,0.37551385164260864,0.2861904799938202,0.4922786355018616,0.6870348453521729,0.29107892513275146,0.41128769516944885,0.5871569514274597,0.504499614238739,0.6485946178436279,0.6967002749443054,0.6675925850868225,0.7089211940765381,0.6390400528907776,0.4920564889907837,0.5698257088661194,0.367625892162323,0.6602599620819092,0.5284967422485352,0.6485946178436279,0.4693922996520996,0.5587157011032104,0.6648150086402893,0.3525163531303406,0.5218309164047241,0.5753806829452515,0.5251638889312744,0.5291635394096375,0.5239418745040894,0.9011221528053284,0.36662599444389343,0.5547159314155579,0.35296082496643066,0.6642593741416931,0.3967337906360626,0.45983773469924927,0.4396178126335144,0.19553378224372864,0.45317190885543823,0.4017332196235657,0.5749362111091614,0.7005888223648071,0.5860459208488464,0.5731585025787354,0.7630263566970825,0.6290411949157715,0.5792689323425293,0.6631485223770142,0.5744917392730713,0.4122876822948456,0.388179212808609,0.6329296231269836,0.6335962414741516,0.7470279932022095,0.5674926042556763,0.5061659216880798,0.5977112650871277,0.3800690174102783,0.5094989538192749,0.5458282232284546,0.4793911278247833,0.7078102827072144,0.7104766964912415,0.4687255918979645,0.6932564377784729,0.5552718043327332,0.5491611957550049,0.5313853621482849,0.7118098139762878,0.6581490635871887,0.6603711247444153,0.3820686340332031,0.4943894147872925,0.5363848805427551,0.6703699827194214,0.5653815865516663,0.576602578163147,0.6558160781860352,0.5256081819534302,0.5072770118713379,0.35862675309181213,0.6065994501113892,0.4960559010505676,0.6168203949928284,0.5770469903945923,0.3559604287147522,0.51283198595047,0.30396631360054016,0.35362744331359863,0.629152238368988,0.5967114567756653,0.5183869004249573,0.5659370422363281,0.5938227772712708,0.7693588733673096,0.7452506422996521,0.678257942199707,0.6167092323303223,0.656371533870697,0.44128429889678955,0.5307188630104065,0.45750492811203003,0.46983668208122253,0.3418509066104889,0.5050550699234009,0.647483766078949,0.41573166847229004,0.8127984404563904,0.8082436323165894,0.4272858500480652,0.7151427268981934,0.6144872903823853,0.3855125904083252
Y,0.3854018449783325,0.6044884324073792,0.617153525352478,0.4910565912723541,0.8004664778709412,0.7088099718093872,0.349850058555603,0.6302633285522461,0.5970446467399597,0.6753692626953125,0.6234862208366394,0.5870460271835327,0.47205883264541626,0.789912223815918,0.5167204141616821,0.33796247839927673,0.47105881571769714,0.4207310974597931,0.33140769600868225,0.5374958515167236,0.7322518825531006,0.3362959623336792,0.45650482177734375,0.6323739886283875,0.5497168302536011,0.69381183385849,0.7419174313545227,0.7128096222877502,0.7541384100914001,0.6842572689056396,0.5372737050056458,0.6150427460670471,0.41284313797950745,0.7054771780967712,0.5737139582633972,0.69381183385849,0.5146095156669617,0.603932797908783,0.710032045841217,0.397733598947525,0.5670481324195862,0.6205976605415344,0.5703811645507812,0.57438063621521,0.5691590905189514,0.9463393688201904,0.4118432104587555,0.5999332070350647,0.3981780707836151,0.7094765901565552,0.4419509172439575,0.5050550699234009,0.48483502864837646,0.2407510131597519,0.49838903546333313,0.44695043563842773,0.6201531887054443,0.7458060383796692,0.6312631368637085,0.6183757185935974,0.8082436323165894,0.6742584109306335,0.6244861483573914,0.7083657383918762,0.6197088360786438,0.45750492811203003,0.43339625000953674,0.6781466603279114,0.6788133978843689,0.7922452092170715,0.6127098202705383,0.5513831377029419,0.6429284811019897,0.4252861440181732,0.5547159314155579,0.5910454392433167,0.5246084928512573,0.7530273199081421,0.7556939721107483,0.5139428377151489,0.7384734153747559,0.6004888415336609,0.5943784713745117,0.576602578163147,0.7570268511772156,0.703366219997406,0.7055883407592773,0.4272858500480652,0.5396066308021545,0.5816020369529724,0.7155870199203491,0.6105988621711731,0.6218199133872986,0.7010331153869629,0.5708253979682922,0.5524942278862,0.4038439691066742,0.6518164277076721,0.5412731170654297,0.6620376110076904,0.6222642064094543,0.40117767453193665,0.558049201965332,0.3491835594177246,0.3988446593284607,0.6743695139884949,0.6419287919998169,0.5636041760444641,0.6111542582511902,0.6390400528907776,0.8145760297775269,0.7904676795005798,0.7234750390052795,0.6619264483451843,0.7015887498855591,0.486501544713974,0.5759360790252686,0.5027219653129578,0.515053927898407,0.38706815242767334,0.5502722859382629,0.6927007436752319,0.4609489142894745,0.8580156564712524,0.8534608483314514,0.47250309586524963,0.7603599429130554,0.6597045063972473,0.43072983622550964
T,0.3311854600906372,0.5502722859382629,0.5629375576972961,0.4368402063846588,0.746250331401825,0.654593825340271,0.29563388228416443,0.5760470628738403,0.5428286790847778,0.6211533546447754,0.5692700743675232,0.5328296422958374,0.41784244775772095,0.7356958389282227,0.4625040292739868,0.28374630212783813,0.41684263944625854,0.36651483178138733,0.2771914303302765,0.4832794964313507,0.6780359148979187,0.2820799946784973,0.40228864550590515,0.5781580209732056,0.49550047516822815,0.6395956873893738,0.6877014636993408,0.658593475818634,0.6999222040176392,0.6300411224365234,0.48305755853652954,0.5608265399932861,0.35862675309181213,0.6512607932090759,0.5194977521896362,0.6395956873893738,0.4603932499885559,0.5497168302536011,0.6558160781860352,0.3435174226760864,0.51283198595047,0.5663815140724182,0.5161649584770203,0.5201643705368042,0.5149429440498352,0.8921229839324951,0.35762694478034973,0.5457170009613037,0.3439616858959198,0.655260443687439,0.3877347409725189,0.45083868503570557,0.43061888217926025,0.1865348368883133,0.44417285919189453,0.3927342891693115,0.5659370422363281,0.6915897130966187,0.5770469903945923,0.5641595721244812,0.754027247428894,0.6200422644615173,0.5702699422836304,0.65414959192276,0.5654928088188171,0.4032885432243347,0.37918028235435486,0.6239306926727295,0.6245973110198975,0.7380289435386658,0.558493435382843,0.4971669912338257,0.5887123346328735,0.3710699677467346,0.5005000233650208,0.5368292331695557,0.470392107963562,0.6988113522529602,0.701477587223053,0.4597266614437103,0.6842572689056396,0.5462726950645447,0.5401620864868164,0.5223863124847412,0.7028107643127441,0.649150013923645,0.651371955871582,0.3730696737766266,0.48539045453071594,0.5273858308792114,0.6613710522651672,0.5563826560974121,0.5676035284996033,0.646817147731781,0.516609251499176,0.49827805161476135,0.349627822637558,0.5976002812385559,0.4870569705963135,0.6078214645385742,0.5680480003356934,0.3469614088535309,0.503832995891571,0.294967383146286,0.3446282744407654,0.6201531887054443,0.5877124071121216,0.5093879699707031,0.556938111782074,0.5848238468170166,0.7603599429130554,0.7362514734268188,0.6692588925361633,0.6077103018760681,0.6473726034164429,0.4322853684425354,0.5217196941375732,0.44850578904151917,0.460837721824646,0.33285197615623474,0.4960559010505676,0.6384845972061157,0.4067327380180359,0.8037995100021362,0.7992444634437561,0.41828691959381104,0.7061437964439392,0.605488121509552,0.37651365995407104
C,0.29607826471328735,0.5151649713516235,0.5278301239013672,0.4017332196235657,0.7111431360244751,0.6194866299629211,0.2605266571044922,0.5409399271011353,0.5077212452888489,0.5860459208488464,0.5341628193855286,0.4977226257324219,0.3827352225780487,0.7005888223648071,0.4273970127105713,0.2486390769481659,0.3817354142665863,0.33140769600868225,0.2420843243598938,0.4481724798679352,0.6429284811019897,0.24697257578372955,0.36718153953552246,0.5430508255958557,0.4603932499885559,0.6044884324073792,0.6525942087173462,0.6234862208366394,0.6648150086402893,0.5949338674545288,0.4479501247406006,0.5257193446159363,0.3235197365283966,0.6161537766456604,0.4843907654285431,0.6044884324073792,0.4252861440181732,0.5146095156669617,0.6207086443901062,0.3084104061126709,0.47772473096847534,0.5312743186950684,0.4810577630996704,0.4850572645664215,0.47983551025390625,0.8570159077644348,0.32251983880996704,0.510610044002533,0.3088546693325043,0.6201531887054443,0.3526275157928467,0.41573166847229004,0.395511656999588,0.15142762660980225,0.40906575322151184,0.35762694478034973,0.530829906463623,0.6564825773239136,0.5419397354125977,0.5290521383285522,0.7189202308654785,0.5849350094795227,0.5351627469062805,0.6190422177314758,0.5303854942321777,0.3681813180446625,0.3440728485584259,0.5888234972953796,0.5894901156425476,0.7029218673706055,0.5233864188194275,0.46205976605415344,0.5536050796508789,0.33596277236938477,0.4653927981853485,0.5017220377922058,0.4352850019931793,0.6637039184570312,0.6663703322410583,0.4246194362640381,0.649150013923645,0.51116544008255,0.5050550699234009,0.4872792065143585,0.6677035689353943,0.6140429377555847,0.6162647604942322,0.33796247839927673,0.4502832591533661,0.4922786355018616,0.6262636184692383,0.5212754607200623,0.532496452331543,0.611709713935852,0.4815020263195038,0.4631706476211548,0.31452080607414246,0.562493085861206,0.45194995403289795,0.5727141499519348,0.5329408049583435,0.3118542730808258,0.4687255918979645,0.25986015796661377,0.30952128767967224,0.585046112537384,0.5526052713394165,0.47428053617477417,0.5218309164047241,0.5497168302536011,0.7252527475357056,0.701144278049469,0.6341517567634583,0.5726031064987183,0.6122651696205139,0.39717814326286316,0.4866127073764801,0.4133985638618469,0.42573052644729614,0.2977447509765625,0.4609489142894745,0.6033774018287659,0.3716254234313965,0.7686923146247864,0.7641372680664062,0.3831796944141388,0.6710364818572998,0.5703811645507812,0.34140655398368835
E,0.32785266637802124,0.5469392538070679,0.559604287147522,0.43350741267204285,0.7429172992706299,0.6512607932090759,0.2923009693622589,0.5727141499519348,0.5394954681396484,0.6178200840950012,0.5659370422363281,0.5294968485832214,0.4145096242427826,0.7323630452156067,0.45917123556137085,0.28041326999664307,0.41350963711738586,0.363182008266449,0.27385851740837097,0.47994667291641235,0.6747027039527893,0.2787467837333679,0.39895573258399963,0.5748250484466553,0.4921676814556122,0.6362626552581787,0.6843681931495667,0.655260443687439,0.6965892314910889,0.6267082691192627,0.47972455620765686,0.5574935674667358,0.3552939295768738,0.64792799949646,0.5161649584770203,0.6362626552581787,0.45706045627593994,0.5463836193084717,0.6524828672409058,0.34018462896347046,0.5094989538192749,0.5630484819412231,0.51283198595047,0.5168314576148987,0.5116099119186401,0.8887901902198792,0.3542940318584442,0.5423842072486877,0.34062889218330383,0.6519274115562439,0.38440173864364624,0.4475058615207672,0.4272858500480652,0.18320181965827942,0.44084006547927856,0.38940125703811646,0.5626042485237122,0.6882568597793579,0.5737139582633972,0.5608265399932861,0.7506943941116333,0.6167092323303223,0.5669369697570801,0.6508165597915649,0.5621597766876221,0.39995574951171875,0.37584707140922546,0.6205976605415344,0.6212642788887024,0.7346961498260498,0.555160641670227,0.4938339591026306,0.5853793025016785,0.36773696541786194,0.4971669912338257,0.5334962606430054,0.46705928444862366,0.6954781413078308,0.698144793510437,0.45639362931251526,0.6809242367744446,0.5429396629333496,0.5368292331695557,0.5190535187721252,0.6994778513908386,0.6458170413970947,0.6480391621589661,0.3697366714477539,0.48205745220184326,0.5240530371665955,0.6580377817153931,0.5530496835708618,0.5642707347869873,0.6434839367866516,0.513276219367981,0.49494504928588867,0.34629499912261963,0.5942672491073608,0.4837241768836975,0.6044884324073792,0.5647150278091431,0.34362858533859253,0.5005000233650208,0.29163438081741333,0.3412954807281494,0.6168203949928284,0.5843796133995056,0.5060549378395081,0.5536050796508789,0.5814910531044006,0.7570268511772156,0.7329185009002686,0.6659258604049683,0.604377269744873,0.6440395712852478,0.4289523661136627,0.5183869004249573,0.4451727569103241,0.45750492811203003,0.32951897382736206,0.49272310733795166,0.6351515650749207,0.4033997058868408,0.8004664778709412,0.7959116697311401,0.41495388746261597,0.7028107643127441,0.602155327796936,0.3731808662414551
A,0.3641816973686218,0.5832685232162476,0.5959337949752808,0.46983668208122253,0.7792468070983887,0.6875903010368347,0.3286302387714386,0.6090434193611145,0.5758249163627625,0.65414959192276,0.6022664904594421,0.565825879573822,0.45083868503570557,0.7686923146247864,0.49550047516822815,0.31674274802207947,0.44983887672424316,0.3995111584663391,0.31018778681755066,0.5162760615348816,0.7110321521759033,0.31507623195648193,0.4352850019931793,0.6111542582511902,0.5284967422485352,0.6725919246673584,0.7206977009773254,0.6915897130966187,0.7329185009002686,0.6630373597145081,0.5160537958145142,0.5938227772712708,0.39162319898605347,0.6842572689056396,0.5524942278862,0.6725919246673584,0.49338969588279724,0.5827130675315857,0.6888123154640198,0.37651365995407104,0.5458282232284546,0.5993777513504028,0.5491611957550049,0.5531607270240784,0.5479391813278198,0.9251192212104797,0.3906233012676239,0.5787134766578674,0.37695813179016113,0.6882568597793579,0.4207310974597931,0.4838351309299469,0.4636153280735016,0.21953129768371582,0.47716930508613586,0.42573052644729614,0.5989333987236023,0.7245859503746033,0.6100434064865112,0.5971558094024658,0.7870234847068787,0.6530386805534363,0.603266179561615,0.6871458292007446,0.5984891057014465,0.43628478050231934,0.4121765196323395,0.6569269299507141,0.6575935482978821,0.7710254192352295,0.5914896726608276,0.5301634073257446,0.6217087507247925,0.40406620502471924,0.5334962606430054,0.5698257088661194,0.5033883452415466,0.7318075895309448,0.7344738245010376,0.49272310733795166,0.7172535061836243,0.5792689323425293,0.5731585025787354,0.5553827881813049,0.7358071208000183,0.6821464896202087,0.6843681931495667,0.4060661196708679,0.5183869004249573,0.560382068157196,0.6943672895431519,0.5893788933753967,0.6005997657775879,0.6798133850097656,0.549605667591095,0.5312743186950684,0.3826242685317993,0.6305965185165405,0.5200532078742981,0.6408177018165588,0.6010444760322571,0.37995773553848267,0.5368292331695557,0.32796362042427063,0.3776247501373291,0.6531496644020081,0.6207086443901062,0.5423842072486877,0.5899345874786377,0.6178200840950012,0.7933562994003296,0.7692477107048035,0.702255368232727,0.6407065391540527,0.6803688406944275,0.46528160572052,0.5547159314155579,0.4815020263195038,0.4938339591026306,0.3658484220504761,0.5290521383285522,0.6714808344841003,0.43972885608673096,0.8367959856987,0.8322407007217407,0.45128336548805237,0.7391401529312134,0.6384845972061157,0.4095101058483124
