,K,V,F,G,R,C,E,L,A,A,A,M,K,R,H,G,L,D,N,Y,R,G,Y,S,L,G,N,W,V,C,A,A,K,F,E,S,N,F,N,T,Q,A,T,N,R,N,T,D,G,S,T,D,Y,G,I,L,Q,I,N,S,R,W,W,C,N,D,G,R,T,P,G,S,R,N,L,C,N,I,P,C,S,A,L,L,S,S,D,I,T,A,S,V,N,C,A,K,K,I,V,S,D,G,N,G,M,N,A,W,V,A,W,R,N,R,C,K,G,T,D,V,Q,A,W,I,R,G,C,R,L
T,0.6764330863952637,0.7823353409767151,0.7154271602630615,0.6158108115196228,0.7196889519691467,0.7677391767501831,0.6736628413200378,0.5855528712272644,0.6020669341087341,0.6558704972267151,0.6908161640167236,0.7507990598678589,0.6391433477401733,0.8084381222724915,0.6839974522590637,0.5851269364356995,0.7546345591545105,0.8090773820877075,0.717557966709137,0.7077562808990479,0.7485617399215698,0.5457064509391785,0.6344555616378784,0.7675260901451111,0.5615810751914978,0.5461326241493225,0.7985299229621887,0.7188366055488586,0.5990838408470154,0.6937992572784424,0.670040488243103,0.7177712321281433,0.7060516476631165,0.7090347409248352,0.73492431640625,0.6789900064468384,0.7319412231445312,0.6391433477401733,0.717132031917572,0.583635151386261,0.7567655444145203,0.6597059369087219,0.6723844408988953,0.6882591247558594,0.7372683882713318,0.6478797793388367,0.6340295076370239,0.716705858707428,0.623055636882782,0.6925208568572998,0.7912848591804504,0.8465799689292908,0.5615810751914978,0.5705305337905884,0.6041977405548096,0.6037715673446655,0.6190069317817688,0.6597059369087219,0.5122523307800293,0.5645643472671509,0.7593222856521606,0.6480928659439087,0.6003623008728027,0.5982315540313721,0.6914553642272949,0.8114214539527893,0.6260389685630798,0.6239079833030701,0.7135095000267029,0.5202428698539734,0.5334541201591492,0.646920919418335,0.6978479027748108,0.7181974053382874,0.5821438431739807,0.8711912035942078,0.7357766628265381,0.5864053964614868,0.5990838408470154,0.6304070353507996,0.5744726061820984,0.677498459815979,0.6567228436470032,0.6969953775405884,0.7137225270271301,0.6910291910171509,0.7722138166427612,0.6656723022460938,0.5999361872673035,0.7083954811096191,0.7338589429855347,0.7353507280349731,0.6575751304626465,0.5943959355354309,0.796612024307251,0.692094624042511,0.7855316400527954,0.7932027578353882,0.6665245890617371,0.6357340812683105,0.7639036774635315,0.6446835994720459,0.6611976623535156,0.6222033500671387,0.6783507466316223,0.6785638332366943,0.7454720139503479,0.6164502501487732,0.8073727488517761,0.638077974319458,0.7232048511505127,0.7383338212966919,0.7132964134216309,0.6955040693283081,0.7656084299087524,0.7550607323646545,0.6039846539497375,0.6721712946891785,0.7557001709938049,0.7629448175430298,0.6787769198417664,0.7077562808990479,0.6832515597343445,0.7732794284820557,0.6219900250434875,0.46643954515457153,0.6458555459976196,0.8112081289291382,0.6035587191581726
G,0.6503303647041321,0.7562326788902283,0.6893246173858643,0.5897080898284912,0.6935863494873047,0.7416365146636963,0.6475602388381958,0.5594502687454224,0.5759642720222473,0.6297677159309387,0.664713442325592,0.7246963977813721,0.6130406856536865,0.7823353409767151,0.6578947305679321,0.5590241551399231,0.7285318970680237,0.7829746007919312,0.6914553642272949,0.6816535592079163,0.7224591970443726,0.5196036696434021,0.6083528399467468,0.7414234280586243,0.5354783535003662,0.5200300216674805,0.7724271416664124,0.6927339434623718,0.572981059551239,0.6676965355873108,0.6439377665519714,0.6916684508323669,0.6799489259719849,0.6829320192337036,0.7088217735290527,0.6528872847557068,0.7058384418487549,0.6130406856536865,0.6910291910171509,0.5575324892997742,0.7306626439094543,0.6336032152175903,0.6462816596031189,0.6621564030647278,0.7111654877662659,0.6217771768569946,0.6079266667366028,0.6906030774116516,0.5969530940055847,0.6664180755615234,0.7651821374893188,0.8204772472381592,0.5354783535003662,0.5444279909133911,0.5780948996543884,0.5776689648628235,0.5929043889045715,0.6336032152175903,0.48614954948425293,0.5384616851806641,0.7332196831703186,0.6219900250434875,0.5742596387863159,0.5721287727355957,0.6653527021408081,0.7853185534477234,0.5999361872673035,0.597805380821228,0.6874067783355713,0.4941402077674866,0.5073513388633728,0.6208182573318481,0.671745240688324,0.692094624042511,0.5560410618782043,0.8450884222984314,0.7096739411354065,0.5603026151657104,0.572981059551239,0.6043042540550232,0.5483699440956116,0.6513957381248474,0.6306201219558716,0.6708928346633911,0.6876198649406433,0.6649265289306641,0.746111273765564,0.6395695209503174,0.5738334655761719,0.6822927594184875,0.7077562808990479,0.7092478275299072,0.6314724683761597,0.5682932138442993,0.7705094218254089,0.6659919023513794,0.7594289183616638,0.7670999765396118,0.6404218077659607,0.6096314191818237,0.7378010153770447,0.6185809969902039,0.6350948810577393,0.5961006283760071,0.6522480845451355,0.6524611711502075,0.7193692922592163,0.5903473496437073,0.7812699675559998,0.6119752526283264,0.6971020698547363,0.7122309803962708,0.6871936917304993,0.6694012880325317,0.7395056486129761,0.7289580702781677,0.5778820514678955,0.6460686922073364,0.729597270488739,0.7368420362472534,0.65267413854599,0.6816535592079163,0.6571489572525024,0.7471766471862793,0.5958876013755798,0.4403367340564728,0.619752824306488,0.7851054668426514,0.5774558782577515
Y,0.677285373210907,0.783187747001648,0.7162795066833496,0.6166630983352661,0.72054123878479,0.7685915231704712,0.6745151281356812,0.5864053964614868,0.6029192805290222,0.6567228436470032,0.6916684508323669,0.7516512870788574,0.6399958729743958,0.8092905879020691,0.684849739074707,0.5859792232513428,0.7554869055747986,0.8099296689033508,0.7184102535247803,0.7086085677146912,0.7494138479232788,0.5465587377548218,0.6353079676628113,0.7683784365653992,0.5624333620071411,0.5469849109649658,0.7993820309638977,0.7196889519691467,0.5999361872673035,0.69465172290802,0.6708928346633911,0.7186235785484314,0.7069038152694702,0.7098871469497681,0.7357766628265381,0.6798422932624817,0.7327935695648193,0.6399958729743958,0.7179843187332153,0.5844874978065491,0.7576178908348083,0.6605582237243652,0.6732367873191833,0.6891114115715027,0.7381207346916199,0.64873206615448,0.6348819136619568,0.717557966709137,0.6239079833030701,0.6933732628822327,0.7921373844146729,0.8474323749542236,0.5624333620071411,0.5713830590248108,0.6050500273704529,0.6046240925788879,0.6198592782020569,0.6605582237243652,0.5131046772003174,0.5654164552688599,0.7601746320724487,0.648945152759552,0.6012146472930908,0.5990838408470154,0.692307710647583,0.8122737407684326,0.6268912553787231,0.6247602701187134,0.7143617868423462,0.5210953950881958,0.5343064665794373,0.6477733254432678,0.6987002491950989,0.7190496921539307,0.5829959511756897,0.8720434904098511,0.7366289496421814,0.5872576832771301,0.5999361872673035,0.6312592625617981,0.5753250122070312,0.6783507466316223,0.6575751304626465,0.6978479027748108,0.7145748734474182,0.691881537437439,0.7730661630630493,0.6665245890617371,0.6007884740829468,0.7092478275299072,0.734711229801178,0.7362030148506165,0.6584274172782898,0.5952483415603638,0.7974643111228943,0.6929469108581543,0.7863840460777283,0.7940550446510315,0.6673769354820251,0.6365864276885986,0.7647559642791748,0.6455358862876892,0.6620499491691589,0.623055636882782,0.6792030930519104,0.6794161200523376,0.7463243007659912,0.6173025369644165,0.8082250356674194,0.6389304995536804,0.724057137966156,0.7391861081123352,0.7141487002372742,0.6963563561439514,0.7664607167243958,0.7559130191802979,0.6048369407653809,0.6730237007141113,0.7565522789955139,0.7637971639633179,0.6796294450759888,0.7086085677146912,0.6841038465499878,0.7741315364837646,0.62284255027771,0.46729183197021484,0.6467079520225525,0.8120604753494263,0.6044108271598816
G,0.677072286605835,0.7829746007919312,0.7160665988922119,0.6164502501487732,0.720328152179718,0.7683784365653992,0.6743022799491882,0.5861923098564148,0.6027061939239502,0.6565097570419312,0.6914553642272949,0.7514383792877197,0.6397827863693237,0.8090773820877075,0.6846367716789246,0.5857659578323364,0.7552738189697266,0.8097165822982788,0.7181974053382874,0.7083954811096191,0.7492009997367859,0.5463456511497498,0.6350948810577393,0.7681653499603271,0.5622202754020691,0.5467718243598938,0.7991689443588257,0.7194756269454956,0.5997231006622314,0.6944386959075928,0.6706797480583191,0.7184102535247803,0.7066908478736877,0.7096739411354065,0.7355635762214661,0.6796294450759888,0.7325804829597473,0.6397827863693237,0.7177712321281433,0.5842745900154114,0.7574045658111572,0.6603453755378723,0.6730237007141113,0.6888984441757202,0.7379074096679688,0.6485192179679871,0.6346685886383057,0.7173448801040649,0.623694896697998,0.6931599974632263,0.7919242978096008,0.8472192883491516,0.5622202754020691,0.5711699724197388,0.6048369407653809,0.6044108271598816,0.619646430015564,0.6603453755378723,0.5128915905952454,0.5652033686637878,0.759961724281311,0.64873206615448,0.6010015606880188,0.5988707542419434,0.692094624042511,0.8120604753494263,0.6266779899597168,0.6245471835136414,0.7141487002372742,0.5208823084831238,0.5340933799743652,0.6475602388381958,0.6984871625900269,0.7188366055488586,0.5827828645706177,0.871830403804779,0.7364161014556885,0.5870445966720581,0.5997231006622314,0.6310462951660156,0.5751118659973145,0.6781376600265503,0.6573620438575745,0.6976348161697388,0.7143617868423462,0.6916684508323669,0.7728532552719116,0.6663115620613098,0.6005752086639404,0.7090347409248352,0.7344982028007507,0.7359897494316101,0.6582145690917969,0.5950352549552917,0.7972512245178223,0.6927339434623718,0.7861708402633667,0.7938419580459595,0.6671638488769531,0.6363733410835266,0.7645429968833923,0.6453227996826172,0.6618366837501526,0.62284255027771,0.6789900064468384,0.6792030930519104,0.746111273765564,0.6170892715454102,0.8080118894577026,0.6387174129486084,0.723844051361084,0.7389728426933289,0.7139358520507812,0.6961430907249451,0.7662475109100342,0.7557001709938049,0.6046240925788879,0.6728106141090393,0.7563391923904419,0.7635840773582458,0.6794161200523376,0.7083954811096191,0.6838909983634949,0.7739186882972717,0.6226295232772827,0.4670787751674652,0.6464947462081909,0.8118473887443542,0.6041977405548096
V,0.6340295076370239,0.7399318218231201,0.6730237007141113,0.5734072327613831,0.677285373210907,0.7253355979919434,0.6312592625617981,0.5431495308876038,0.5596633553504944,0.6134669184684753,0.6484124660491943,0.7083954811096191,0.5967397689819336,0.7660345435142517,0.641593873500824,0.5427231192588806,0.7122309803962708,0.7666738033294678,0.6751545667648315,0.6653527021408081,0.7061581611633301,0.5033028721809387,0.5920520424842834,0.7251225113868713,0.5191776156425476,0.5037290453910828,0.7561261057853699,0.6764330863952637,0.5566801428794861,0.6513957381248474,0.6276369094848633,0.6753676533699036,0.6636480689048767,0.6666311621665955,0.6925208568572998,0.6365864276885986,0.6895376443862915,0.5967397689819336,0.6747282147407532,0.5412318110466003,0.7143617868423462,0.6173025369644165,0.6299809217453003,0.6458555459976196,0.6948646306991577,0.6054763793945312,0.5916258096694946,0.6743022799491882,0.5806520581245422,0.6501171588897705,0.7488813400268555,0.8041764497756958,0.5191776156425476,0.5281269550323486,0.5617943406105042,0.5613679885864258,0.5766034722328186,0.6173025369644165,0.4698485732078552,0.5221607685089111,0.7169189453125,0.6056894659996033,0.557958722114563,0.5558278560638428,0.6490517854690552,0.7690176367759705,0.583635151386261,0.5815044045448303,0.6711059212684631,0.4778394103050232,0.4910505712032318,0.60451740026474,0.655444324016571,0.6757938265800476,0.5397400259971619,0.8287875056266785,0.6933732628822327,0.544001579284668,0.5566801428794861,0.588003396987915,0.5320691466331482,0.6350948810577393,0.6143192648887634,0.6545920372009277,0.6713190674781799,0.6486256122589111,0.729810357093811,0.623268723487854,0.5575324892997742,0.6659919023513794,0.6914553642272949,0.6929469108581543,0.6151714324951172,0.5519923567771912,0.7542084455490112,0.6496910452842712,0.7431281805038452,0.7507990598678589,0.6241210103034973,0.5933305025100708,0.7215000987052917,0.6022800207138062,0.6187939047813416,0.5797997713088989,0.6359471678733826,0.6361602544784546,0.7030683159828186,0.5740464329719543,0.7649691700935364,0.5956743955612183,0.6808012127876282,0.695930004119873,0.6708928346633911,0.6531003713607788,0.7232048511505127,0.7126571536064148,0.5615810751914978,0.6297677159309387,0.7132964134216309,0.72054123878479,0.6363733410835266,0.6653527021408081,0.6408481597900391,0.7308757305145264,0.5795866847038269,0.4240357577800751,0.6034520268440247,0.768804669380188,0.5611549019813538
N,0.6312592625617981,0.7371616959571838,0.670253574848175,0.5706372261047363,0.6745151281356812,0.7225654721260071,0.6284893751144409,0.5403794646263123,0.5568933486938477,0.6106967926025391,0.6456425786018372,0.7056254744529724,0.5939697623252869,0.7632644772529602,0.6388238668441772,0.5399531126022339,0.7094608545303345,0.7639036774635315,0.6723844408988953,0.6625826358795166,0.703387975692749,0.500532865524292,0.5892819166183472,0.7223524451255798,0.5164074897766113,0.5009588003158569,0.7533560991287231,0.6736628413200378,0.5539101362228394,0.6486256122589111,0.6248668432235718,0.6725974678993225,0.6608778834342957,0.663861095905304,0.6897506713867188,0.6338164210319519,0.686767578125,0.5939697623252869,0.6719582080841064,0.5384616851806641,0.7115916609764099,0.6145324110984802,0.627210795879364,0.6430854797363281,0.692094624042511,0.6027061939239502,0.5888558030128479,0.6715320348739624,0.5778820514678955,0.647347092628479,0.746111273765564,0.8014063835144043,0.5164074897766113,0.5253569483757019,0.5590241551399231,0.558597981929779,0.5738334655761719,0.6145324110984802,0.4670787751674652,0.5193905830383301,0.7141487002372742,0.6029192805290222,0.5551885366439819,0.5530577301979065,0.6462816596031189,0.7662475109100342,0.5808651447296143,0.5787343978881836,0.6683357954025269,0.4750692844390869,0.48828035593032837,0.6017473340034485,0.65267413854599,0.6730237007141113,0.5369699001312256,0.8260174989700317,0.6906030774116516,0.5412318110466003,0.5539101362228394,0.5852333903312683,0.5292990207672119,0.632324755191803,0.6115491390228271,0.6518219113349915,0.6685489416122437,0.6458555459976196,0.7270403504371643,0.6204987168312073,0.5547624826431274,0.6632218360900879,0.6886852383613586,0.690176784992218,0.61240154504776,0.5492223501205444,0.7514383792877197,0.646920919418335,0.7403579950332642,0.7480289340019226,0.6213510036468506,0.5905604362487793,0.7187300324440002,0.5995097756385803,0.61602383852005,0.5770296454429626,0.6331770420074463,0.6333901286125183,0.7002983093261719,0.5712763071060181,0.7621990442276001,0.5929043889045715,0.6780311465263367,0.6931599974632263,0.6681228280067444,0.6503303647041321,0.7204347252845764,0.7098871469497681,0.5588110685348511,0.6269975900650024,0.7105262875556946,0.7177712321281433,0.6336032152175903,0.6625826358795166,0.638077974319458,0.7281057238578796,0.5768165588378906,0.4212656319141388,0.6006819009780884,0.7660345435142517,0.558384895324707
W,0.6342425346374512,0.7401449084281921,0.6732367873191833,0.5736203193664551,0.677498459815979,0.7255486845970154,0.6314724683761597,0.543362557888031,0.5598764419555664,0.6136798858642578,0.6486256122589111,0.7086085677146912,0.5969530940055847,0.7662475109100342,0.641806960105896,0.5429362058639526,0.7124440670013428,0.7668868899345398,0.6753676533699036,0.6655657887458801,0.7063712477684021,0.5035159587860107,0.5922650098800659,0.7253355979919434,0.5193905830383301,0.50394207239151,0.7563391923904419,0.6766459345817566,0.5568933486938477,0.6516087055206299,0.6278499960899353,0.6755805611610413,0.663861095905304,0.6668442487716675,0.6927339434623718,0.636799693107605,0.6897506713867188,0.5969530940055847,0.6749415397644043,0.5414448976516724,0.7145748734474182,0.6175156235694885,0.6301938891410828,0.6460686922073364,0.6950777173042297,0.6056894659996033,0.5918390154838562,0.6745151281356812,0.5808651447296143,0.6503303647041321,0.7490943670272827,0.804389476776123,0.5193905830383301,0.5283400416374207,0.5620072484016418,0.5615810751914978,0.5768165588378906,0.6175156235694885,0.47006186842918396,0.5223736763000488,0.717132031917572,0.605902373790741,0.558171808719635,0.5560410618782043,0.6492648720741272,0.769230842590332,0.583848237991333,0.5817174911499023,0.6713190674781799,0.4780524969100952,0.49126365780830383,0.6047305464744568,0.6556574106216431,0.6760069131851196,0.5399531126022339,0.82900071144104,0.6935863494873047,0.5442149043083191,0.5568933486938477,0.5882165431976318,0.5322821140289307,0.6353079676628113,0.6145324110984802,0.6548051238059998,0.6715320348739624,0.6488386988639832,0.7300234436988831,0.623481810092926,0.5577455759048462,0.6662049889564514,0.6916684508323669,0.6931599974632263,0.6153847575187683,0.5522054433822632,0.7544214725494385,0.649904191493988,0.7433411478996277,0.7510122656822205,0.6243340969085693,0.5935435891151428,0.7217132449150085,0.6024931073188782,0.6190069317817688,0.580012857913971,0.6361602544784546,0.6363733410835266,0.7032815217971802,0.5742596387863159,0.7651821374893188,0.5958876013755798,0.6810142993927002,0.6961430907249451,0.6711059212684631,0.6533134579658508,0.7234178185462952,0.7128704190254211,0.5617943406105042,0.6299809217453003,0.7135095000267029,0.7207543253898621,0.6365864276885986,0.6655657887458801,0.6410612463951111,0.7310888171195984,0.5797997713088989,0.4242490231990814,0.6036650538444519,0.7690176367759705,0.5613679885864258
V,0.6556574106216431,0.7615597248077393,0.69465172290802,0.5950352549552917,0.6989133358001709,0.7469635605812073,0.6528872847557068,0.5647774338722229,0.5812913179397583,0.6350948810577393,0.670040488243103,0.7300234436988831,0.6183679103851318,0.7876623868942261,0.6632218360900879,0.5643510818481445,0.7338589429855347,0.7883017659187317,0.6967825293540955,0.6869806051254272,0.727786123752594,0.5249308347702026,0.6136798858642578,0.7467504739761353,0.540805459022522,0.5253569483757019,0.7777540683746338,0.6980608105659485,0.5783082246780396,0.6730237007141113,0.6492648720741272,0.6969953775405884,0.6852760314941406,0.6882591247558594,0.7141487002372742,0.6582145690917969,0.7111654877662659,0.6183679103851318,0.6963563561439514,0.5628597736358643,0.7359897494316101,0.6389304995536804,0.6516087055206299,0.6674835681915283,0.7164925932884216,0.6271043419837952,0.6132538318634033,0.695930004119873,0.6022800207138062,0.671745240688324,0.7705094218254089,0.8258044123649597,0.540805459022522,0.5497551560401917,0.583422064781189,0.5829959511756897,0.5982315540313721,0.6389304995536804,0.49147671461105347,0.5437885522842407,0.7385468482971191,0.6273171901702881,0.5795866847038269,0.5774558782577515,0.6706797480583191,0.7906455993652344,0.6052631139755249,0.6031323075294495,0.6927339434623718,0.4994673430919647,0.5126785039901733,0.6261453628540039,0.677072286605835,0.6974217891693115,0.5613679885864258,0.8504155874252319,0.7150012254714966,0.565629780292511,0.5783082246780396,0.6096314191818237,0.5536969900131226,0.6567228436470032,0.6359471678733826,0.6762199997901917,0.6929469108581543,0.670253574848175,0.7514383792877197,0.6448966860771179,0.5791603326797485,0.6876198649406433,0.7130833268165588,0.7145748734474182,0.636799693107605,0.5736203193664551,0.7758363485336304,0.6713190674781799,0.7647559642791748,0.7724271416664124,0.6457489728927612,0.6149584650993347,0.7431281805038452,0.6239079833030701,0.6404218077659607,0.6014277338981628,0.6575751304626465,0.6577882170677185,0.7246963977813721,0.5956743955612183,0.7865970134735107,0.6173025369644165,0.7024291753768921,0.717557966709137,0.6925208568572998,0.6747282147407532,0.7448326945304871,0.734285295009613,0.583209216594696,0.6513957381248474,0.73492431640625,0.742169201374054,0.6580013036727905,0.6869806051254272,0.662476122379303,0.7525038123130798,0.6012146472930908,0.4456638991832733,0.625079870223999,0.7904325127601624,0.5827828645706177
R,0.632537841796875,0.7384402751922607,0.6715320348739624,0.5719156861305237,0.6757938265800476,0.723844051361084,0.6297677159309387,0.5416577458381653,0.558171808719635,0.6119752526283264,0.646920919418335,0.7069038152694702,0.5952483415603638,0.7645429968833923,0.6401023268699646,0.5412318110466003,0.7107394337654114,0.7651821374893188,0.6736628413200378,0.663861095905304,0.7046664357185364,0.5018113255500793,0.5905604362487793,0.723630964756012,0.5176858305931091,0.5022374987602234,0.7546345591545105,0.6749415397644043,0.5551885366439819,0.649904191493988,0.6261453628540039,0.6738761067390442,0.6621564030647278,0.6651396155357361,0.6910291910171509,0.6350948810577393,0.6880460381507874,0.5952483415603638,0.6732367873191833,0.5397400259971619,0.7128704190254211,0.6158108115196228,0.6284893751144409,0.6443639993667603,0.6933732628822327,0.6039846539497375,0.5901342630386353,0.6728106141090393,0.5791603326797485,0.6486256122589111,0.7473897933959961,0.8026848435401917,0.5176858305931091,0.5266354084014893,0.5603026151657104,0.5598764419555664,0.5751118659973145,0.6158108115196228,0.46835723519325256,0.5206690430641174,0.7154271602630615,0.6041977405548096,0.5564671158790588,0.5543363094329834,0.6475602388381958,0.7675260901451111,0.5821438431739807,0.580012857913971,0.6696143746376038,0.4763478636741638,0.48955902457237244,0.6030257940292358,0.6539527177810669,0.6743022799491882,0.5382484197616577,0.8272959589958191,0.691881537437439,0.5425102710723877,0.5551885366439819,0.5865118503570557,0.5305774807929993,0.6336032152175903,0.612827718257904,0.6531003713607788,0.669827401638031,0.6471341252326965,0.7283188104629517,0.6217771768569946,0.5560410618782043,0.6645002961158752,0.6899638175964355,0.6914553642272949,0.6136798858642578,0.5505008101463318,0.7527166604995728,0.6481994986534119,0.7416365146636963,0.7493075132369995,0.6226295232772827,0.5918390154838562,0.7200084924697876,0.6007884740829468,0.6173025369644165,0.5783082246780396,0.6344555616378784,0.6346685886383057,0.701576828956604,0.572554886341095,0.7634775042533875,0.5941828489303589,0.679309606552124,0.6944386959075928,0.6694012880325317,0.6516087055206299,0.7217132449150085,0.7111654877662659,0.5600895285606384,0.6282761693000793,0.7118048667907715,0.7190496921539307,0.6348819136619568,0.663861095905304,0.6393564343452454,0.729384183883667,0.5780948996543884,0.42254430055618286,0.6019604206085205,0.7673130631446838,0.5596633553504944
Q,0.6685489416122437,0.7744513154029846,0.7075431942939758,0.6079266667366028,0.7118048667907715,0.7598551511764526,0.6657788157463074,0.5776689648628235,0.5941828489303589,0.6479864120483398,0.6829320192337036,0.7429149746894836,0.6312592625617981,0.8005539178848267,0.6761133670806885,0.5772426128387451,0.7467504739761353,0.8011932969093323,0.7096739411354065,0.6998721361160278,0.7406776547431946,0.5378223657608032,0.626571536064148,0.7596420049667358,0.5536969900131226,0.5382484197616577,0.7906455993652344,0.7109525203704834,0.5911996364593506,0.6859151124954224,0.6621564030647278,0.7098871469497681,0.6981675028800964,0.70115065574646,0.7270403504371643,0.6711059212684631,0.724057137966156,0.6312592625617981,0.7092478275299072,0.5757511854171753,0.7488813400268555,0.6518219113349915,0.6645002961158752,0.6803749799728394,0.729384183883667,0.6399958729743958,0.6261453628540039,0.7088217735290527,0.6151714324951172,0.6846367716789246,0.7834007143974304,0.8386959433555603,0.5536969900131226,0.5626466870307922,0.5963137149810791,0.5958876013755798,0.6111229658126831,0.6518219113349915,0.504368245601654,0.5566801428794861,0.7514383792877197,0.6402087211608887,0.5924782156944275,0.5903473496437073,0.6835712790489197,0.8035372495651245,0.6181546449661255,0.61602383852005,0.7056254744529724,0.5123587846755981,0.5255700349807739,0.6390368938446045,0.6899638175964355,0.7103133201599121,0.5742596387863159,0.863306999206543,0.7278926372528076,0.5785213112831116,0.5911996364593506,0.6225228905677795,0.5665885210037231,0.6696143746376038,0.6488386988639832,0.6891114115715027,0.7058384418487549,0.6831451654434204,0.7643298506736755,0.6577882170677185,0.5920520424842834,0.7005113959312439,0.725974977016449,0.7274665236473083,0.6496910452842712,0.5865118503570557,0.788727879524231,0.6842105984687805,0.7776475548744202,0.7853185534477234,0.6586405038833618,0.6278499960899353,0.756019651889801,0.636799693107605,0.6533134579658508,0.6143192648887634,0.6704666614532471,0.6706797480583191,0.7375879287719727,0.6085660457611084,0.7994885444641113,0.6301938891410828,0.7153207659721375,0.7304496169090271,0.7054122686386108,0.6876198649406433,0.7577242851257324,0.7471766471862793,0.5961006283760071,0.664287269115448,0.7478159666061401,0.7550607323646545,0.6708928346633911,0.6998721361160278,0.6753676533699036,0.7653952240943909,0.6141060590744019,0.4585554301738739,0.6379714012145996,0.8033240437507629,0.5956743955612183
P,0.632964015007019,0.73886638879776,0.6719582080841064,0.572341799736023,0.6762199997901917,0.724270224571228,0.6301938891410828,0.5420839190483093,0.558597981929779,0.61240154504776,0.647347092628479,0.7073299884796143,0.5956743955612183,0.7649691700935364,0.6405284404754639,0.5416577458381653,0.7111654877662659,0.7656084299087524,0.6740891933441162,0.664287269115448,0.7050927877426147,0.5022374987602234,0.5909866690635681,0.724057137966156,0.5181121826171875,0.5026636123657227,0.7550607323646545,0.6753676533699036,0.5556147694587708,0.6503303647041321,0.626571536064148,0.6743022799491882,0.6625826358795166,0.6655657887458801,0.6914553642272949,0.6355210542678833,0.6884722709655762,0.5956743955612183,0.6736628413200378,0.5401661992073059,0.7132964134216309,0.6162369251251221,0.6289154291152954,0.6447901129722595,0.6937992572784424,0.6044108271598816,0.5905604362487793,0.6732367873191833,0.5795866847038269,0.6490517854690552,0.7478159666061401,0.8031110763549805,0.5181121826171875,0.5270615816116333,0.5607289671897888,0.5603026151657104,0.5755380988121033,0.6162369251251221,0.4687831699848175,0.5210953950881958,0.7158535122871399,0.6046240925788879,0.5568933486938477,0.5547624826431274,0.6479864120483398,0.7679522633552551,0.5825697779655457,0.5804389715194702,0.670040488243103,0.47677403688430786,0.4899851679801941,0.6034520268440247,0.6543789505958557,0.6747282147407532,0.5386746525764465,0.8277222514152527,0.692307710647583,0.5429362058639526,0.5556147694587708,0.5869379639625549,0.5310037732124329,0.6340295076370239,0.6132538318634033,0.6535266637802124,0.670253574848175,0.6475602388381958,0.7287448644638062,0.6222033500671387,0.5564671158790588,0.6649265289306641,0.6903899908065796,0.691881537437439,0.6141060590744019,0.5509268641471863,0.7531430125236511,0.6486256122589111,0.7420626878738403,0.7497336864471436,0.623055636882782,0.5922650098800659,0.7204347252845764,0.6012146472930908,0.6177284717559814,0.5787343978881836,0.6348819136619568,0.6350948810577393,0.702003002166748,0.572981059551239,0.7639036774635315,0.5946090221405029,0.6797358393669128,0.6948646306991577,0.669827401638031,0.6520349979400635,0.7221394181251526,0.7115916609764099,0.5605157017707825,0.6287023425102234,0.7122309803962708,0.7194756269454956,0.6353079676628113,0.664287269115448,0.6397827863693237,0.729810357093811,0.5785213112831116,0.42297035455703735,0.6023865342140198,0.7677391767501831,0.5600895285606384
