,K,V,F,G,R,C,E,L,A,A,A,M,K,R,H,G,L,D,N,Y,R,G,Y,S,L,G,N,W,V,C,A,A,K,F,E,S,N,F,N,T,Q,A,T,N,R,N,T,D,G,S,T,D,Y,G,I,L,Q,I,N,S,R,W,W,C,N,D,G,R,T,P,G,S,R,N,L,C,N,I,P,C,S,A,L,L,S,S,D,I,T,A,S,V,N,C,A,K,K,I,V,S,D,G,N,G,M,N,A,W,V,A,W,R,N,R,C,K,G,T,D,V,Q,A,W,I,R,G,C,R,L
S,0.6251651048660278,0.6435612440109253,0.5693666338920593,0.7624757289886475,0.536538302898407,0.6085983514785767,0.70881187915802,0.4915132522583008,0.538672685623169,0.4985261857509613,0.3632482886314392,0.6558592915534973,0.47067791223526,0.4727105498313904,0.5534098148345947,0.5115357041358948,0.5872548222541809,0.619371771812439,0.5622521638870239,0.5019818544387817,0.5052343010902405,0.5873562693595886,0.5049293041229248,0.6465086936950684,0.6180504560470581,0.5673341751098633,0.7196870446205139,0.6881797909736633,0.5486330389976501,0.6508790850639343,0.5721108913421631,0.5429414510726929,0.7308669686317444,0.47911369800567627,0.6065657138824463,0.41203373670578003,0.5793271064758301,0.4520784914493561,0.5636752247810364,0.7025104761123657,0.5615408420562744,0.31832486391067505,0.4526882767677307,0.5391806960105896,0.505742609500885,0.515906035900116,0.4877527356147766,0.5278992652893066,0.6452891230583191,0.7295456528663635,0.6508790850639343,0.6801503300666809,0.39485716819763184,0.6439678072929382,0.5687568187713623,0.6073787212371826,0.7704034447669983,0.727512776851654,0.3828641474246979,0.5336925983428955,0.6088016033172607,0.6081917881965637,0.414168119430542,0.5142799019813538,0.695904016494751,0.7417420744895935,0.7469254732131958,0.5494458675384521,0.5571703314781189,0.4956803619861603,0.47016963362693787,0.6400040984153748,0.823356032371521,0.6903139352798462,0.6330928206443787,0.5700781941413879,0.6781176924705505,0.5816646814346313,0.5672324895858765,0.6300436854362488,0.5657078623771667,0.5286105871200562,0.6630755066871643,0.4914117157459259,0.6308567523956299,0.5671307444572449,0.7424535751342773,0.5401970744132996,0.48998886346817017,0.4254496991634369,0.38692954182624817,0.6981401443481445,0.6044313311576843,0.35969096422195435,0.4656978249549866,0.7309685349464417,0.763085663318634,0.7746722102165222,0.46295344829559326,0.5564589500427246,0.6958023309707642,0.6381746530532837,0.5923365354537964,0.6667344570159912,0.8047564029693604,0.4878542721271515,0.6364468336105347,0.5557475090026855,0.6250634789466858,0.4556357264518738,0.4597011208534241,0.3905884027481079,0.6136802434921265,0.4591929614543915,0.4669173061847687,0.6602298021316528,0.5136700868606567,0.6393941640853882,0.583697497844696,0.6711047291755676,0.6173391342163086,0.6135784983634949,0.4536028504371643,0.6272993683815002,0.5930478572845459,0.6288240551948547,0.6435612440109253,0.7424535751342773,0.6080902814865112
I,0.5737371444702148,0.5921332836151123,0.5179388523101807,0.7110477685928345,0.4851101040840149,0.5571703314781189,0.6573838591575623,0.4400854706764221,0.48724448680877686,0.44709840416908264,0.3118203282356262,0.6044313311576843,0.4192497134208679,0.4212825894355774,0.5019818544387817,0.4601077437400818,0.5358267426490784,0.5679439902305603,0.5108242034912109,0.45055389404296875,0.4538061320781708,0.53592848777771,0.4535013437271118,0.5950807332992554,0.5666226744651794,0.515906035900116,0.6682588458061218,0.6367515921592712,0.49720484018325806,0.5994510054588318,0.5206829309463501,0.4915132522583008,0.6794390082359314,0.4276857078075409,0.5551376938819885,0.36060553789138794,0.5278992652893066,0.400650292634964,0.5122470259666443,0.651082456111908,0.5101126432418823,0.2668971121311188,0.4012603163719177,0.4877527356147766,0.45431438088417053,0.4644780457019806,0.4363247752189636,0.47647103667259216,0.5938611626625061,0.6781176924705505,0.5994510054588318,0.6287223696708679,0.34342917799949646,0.5925398468971252,0.5173290967941284,0.5559507608413696,0.7189754843711853,0.6760850548744202,0.3314361572265625,0.4822643995285034,0.5573736429214478,0.5567638278007507,0.3627401292324066,0.46285170316696167,0.644476056098938,0.6903139352798462,0.6954975128173828,0.4980181157588959,0.505742609500885,0.44425228238105774,0.4187416732311249,0.5885759592056274,0.771928071975708,0.6388862133026123,0.5816646814346313,0.5186501741409302,0.6266896724700928,0.5302366614341736,0.5158042907714844,0.578615665435791,0.5142799019813538,0.4771825671195984,0.6116473078727722,0.4399837255477905,0.5794287323951721,0.5157027244567871,0.6910254955291748,0.4887690544128418,0.4385606646537781,0.3740217387676239,0.33550167083740234,0.6467119455337524,0.5530033111572266,0.30826297402381897,0.4142696261405945,0.679540753364563,0.7116576433181763,0.7232440710067749,0.4115254580974579,0.5050310492515564,0.6443743109703064,0.5867464542388916,0.5409085750579834,0.6153062582015991,0.7533286213874817,0.4364264905452728,0.5850187540054321,0.5043195486068726,0.5736355185508728,0.4042075276374817,0.40827324986457825,0.33916041254997253,0.5622521638870239,0.4077649712562561,0.4154893457889557,0.6088016033172607,0.46224191784858704,0.58796626329422,0.5322695374488831,0.6196767687797546,0.5659111142158508,0.5621505379676819,0.40217509865760803,0.5758715271949768,0.541620135307312,0.5773959159851074,0.5921332836151123,0.6910254955291748,0.5566623210906982
T,0.5765830278396606,0.5949791073799133,0.5207845568656921,0.7138936519622803,0.4879560172557831,0.5600162744522095,0.6602298021316528,0.4429311752319336,0.49009060859680176,0.4499441087245941,0.31466612219810486,0.6072772145271301,0.4220958352088928,0.42412838339805603,0.5048276782035828,0.46295344829559326,0.538672685623169,0.5707895755767822,0.5136700868606567,0.4533995985984802,0.45665204524993896,0.5387741923332214,0.45634725689888,0.5979265570640564,0.5694683790206909,0.5187517404556274,0.6711047291755676,0.6395972967147827,0.5000507831573486,0.6022971272468567,0.5235287547111511,0.49435916543006897,0.6822848320007324,0.4305315315723419,0.5579836368560791,0.36345145106315613,0.5307449102401733,0.4034964144229889,0.5150929689407349,0.6539281606674194,0.5129585862159729,0.26974281668663025,0.40410611033439636,0.49059855937957764,0.457160085439682,0.4673239588737488,0.43917056918144226,0.47931694984436035,0.5967068672180176,0.680963397026062,0.6022971272468567,0.6315681338310242,0.34627488255500793,0.5953854918479919,0.5201748013496399,0.5587964653968811,0.7218214273452759,0.6789307594299316,0.334281861782074,0.4851101040840149,0.5602195262908936,0.5596097111701965,0.3655858337879181,0.4656978249549866,0.6473217606544495,0.6931598782539368,0.6983432173728943,0.5008638501167297,0.5085883140563965,0.44709840416908264,0.42158737778663635,0.5914217829704285,0.7747737765312195,0.6417319178581238,0.5845105648040771,0.5214961171150208,0.6295356154441833,0.5330826044082642,0.5186501741409302,0.581461489200592,0.5171257257461548,0.4800284802913666,0.6144934296607971,0.442829430103302,0.5822746753692627,0.5185485482215881,0.6938712000846863,0.49161496758461,0.44140657782554626,0.37686753273010254,0.3383473753929138,0.649557888507843,0.555849015712738,0.31110879778862,0.41711553931236267,0.6823863387107849,0.7145034670829773,0.7260901927947998,0.4143713712692261,0.5078767538070679,0.6472201347351074,0.5895923972129822,0.5437542796134949,0.6181522011756897,0.7561743259429932,0.4392721951007843,0.5878646373748779,0.507165253162384,0.576481282711029,0.4070534408092499,0.41111892461776733,0.342006117105484,0.5650981068611145,0.4106106758117676,0.4183351397514343,0.6116473078727722,0.46508803963661194,0.590812087059021,0.5351152420043945,0.6225226521492004,0.5687568187713623,0.5649963617324829,0.4050208032131195,0.5787172317504883,0.5444657802581787,0.5802417993545532,0.5949791073799133,0.6938712000846863,0.5595080256462097
C,0.5923365354537964,0.6107327342033386,0.536538302898407,0.729647159576416,0.5037097334861755,0.5757697820663452,0.6759833097457886,0.45868489146232605,0.5058438777923584,0.4656978249549866,0.33041974902153015,0.6230307221412659,0.43784913420677185,0.4398820996284485,0.5205813050270081,0.4787071645259857,0.5544261932373047,0.5865434408187866,0.5294235944747925,0.4691533148288727,0.4724057614803314,0.5545279383659363,0.47210097312927246,0.6136802434921265,0.585222065448761,0.5345054268836975,0.6868584752082825,0.6553510427474976,0.5158042907714844,0.6180504560470581,0.5392824411392212,0.5101126432418823,0.6980383992195129,0.4462851285934448,0.5737371444702148,0.3792051672935486,0.5464986562728882,0.4192497134208679,0.5308464765548706,0.6696819067001343,0.528712272644043,0.2854965329170227,0.41985973715782166,0.5063521862030029,0.47291383147239685,0.48307767510414124,0.45492419600486755,0.4950706958770752,0.6124605536460876,0.6967170834541321,0.6180504560470581,0.6473217606544495,0.3620285987854004,0.6111392378807068,0.53592848777771,0.574550211429596,0.7375749349594116,0.6946844458580017,0.35003557801246643,0.5008638501167297,0.5759732723236084,0.5753632187843323,0.38133955001831055,0.4814511239528656,0.6630755066871643,0.7089133858680725,0.7140969634056091,0.5166175365447998,0.5243420004844666,0.46285170316696167,0.4373410940170288,0.6071754693984985,0.7905274629592896,0.6574856042861938,0.600264310836792,0.5372496247291565,0.6452891230583191,0.5488361120223999,0.5344036817550659,0.5972152352333069,0.5328792929649353,0.4957819879055023,0.6302469372749329,0.45858314633369446,0.5980281829833984,0.5343021750450134,0.7096248865127563,0.5073686838150024,0.457160085439682,0.392621248960495,0.3541010916233063,0.6653113961219788,0.5716027617454529,0.32686251401901245,0.4328690767288208,0.6981401443481445,0.7302570939064026,0.7418434619903564,0.43012508749961853,0.5236304998397827,0.6629738807678223,0.6053459048271179,0.5595080256462097,0.6339058876037598,0.771928071975708,0.45502591133117676,0.6036181449890137,0.5229189395904541,0.5922349095344543,0.42280715703964233,0.4268726706504822,0.35775983333587646,0.5808516144752502,0.42636439204216003,0.4340887665748596,0.6274009943008423,0.48084133863449097,0.6065657138824463,0.5508689284324646,0.6382761597633362,0.5845105648040771,0.5807499885559082,0.42077451944351196,0.5944709181785583,0.5602195262908936,0.595995306968689,0.6107327342033386,0.7096248865127563,0.5752617120742798
T,0.6144934296607971,0.632889449596405,0.5586949586868286,0.7518038153648376,0.5258663892745972,0.5979265570640564,0.6981401443481445,0.48084133863449097,0.5280007719993591,0.4878542721271515,0.3525764048099518,0.645187497138977,0.4600059986114502,0.46203887462615967,0.5427380800247192,0.5008638501167297,0.5765830278396606,0.6086999773979187,0.5515804886817932,0.49131008982658386,0.49456241726875305,0.5766845941543579,0.49425750970840454,0.6358370184898376,0.6073787212371826,0.5566623210906982,0.7090151309967041,0.6775078773498535,0.5379611253738403,0.6402072906494141,0.5614390969276428,0.5322695374488831,0.7201950550079346,0.468441903591156,0.5958939790725708,0.4013618230819702,0.5686554312705994,0.44140657782554626,0.5530033111572266,0.6918385624885559,0.5508689284324646,0.3076529800891876,0.44201648235321045,0.5285089015960693,0.4950706958770752,0.5052343010902405,0.47708094120025635,0.5172273516654968,0.6346172094345093,0.7188737392425537,0.6402072906494141,0.6694785356521606,0.38418546319007874,0.6332958936691284,0.5580851435661316,0.5967068672180176,0.7597317695617676,0.716840922832489,0.37219223380088806,0.5230206847190857,0.59812992811203,0.597520112991333,0.4034964144229889,0.503607988357544,0.6852321624755859,0.7310702204704285,0.7362536191940308,0.5387741923332214,0.5464986562728882,0.48500856757164,0.45949774980545044,0.6293322443962097,0.8126843571662903,0.6796420812606812,0.6224209666252136,0.5594062805175781,0.6674457788467407,0.5709929466247559,0.5565605759620667,0.619371771812439,0.5550360679626465,0.5179388523101807,0.6524035930633545,0.4807400107383728,0.6201850175857544,0.5564589500427246,0.7317817807197571,0.5295253396034241,0.47931694984436035,0.41477781534194946,0.3762575387954712,0.6874682307243347,0.5937594175338745,0.3490191698074341,0.45502591133117676,0.7202967405319214,0.7524137496948242,0.7640003561973572,0.45228174328804016,0.5457871556282043,0.6851305365562439,0.6275027394294739,0.5816646814346313,0.6560625433921814,0.7940847277641296,0.4771825671195984,0.6257749199867249,0.5450755953788757,0.614391565322876,0.44496381282806396,0.4490293264389038,0.3799164891242981,0.6030082702636719,0.44852104783058167,0.4562455117702484,0.649557888507843,0.5029981732368469,0.6287223696708679,0.5730255842208862,0.6604328155517578,0.6066672205924988,0.6029067039489746,0.4429311752319336,0.61662757396698,0.5823761820793152,0.6181522011756897,0.632889449596405,0.7317817807197571,0.5974183678627014
V,0.58796626329422,0.6063624024391174,0.5321677923202515,0.7252768874168396,0.49933943152427673,0.5713995099067688,0.6716130375862122,0.45431438088417053,0.501473605632782,0.46132734417915344,0.3260493576526642,0.6186604499816895,0.43347907066345215,0.4355117082595825,0.5162109136581421,0.4743368923664093,0.5500558018684387,0.5821729302406311,0.5250533223152161,0.4647829234600067,0.468035489320755,0.5501574277877808,0.4677303731441498,0.6093098521232605,0.5808516144752502,0.5301351547241211,0.682488203048706,0.6509807109832764,0.5114339590072632,0.6136802434921265,0.5349120497703552,0.505742609500885,0.693668007850647,0.44191473722457886,0.5693666338920593,0.37483489513397217,0.5421281456947327,0.4148794412612915,0.5264762043952942,0.6653113961219788,0.5243420004844666,0.2811260223388672,0.4154893457889557,0.5019818544387817,0.46854352951049805,0.4787071645259857,0.45055389404296875,0.4907003939151764,0.6080902814865112,0.6923466920852661,0.6136802434921265,0.642951488494873,0.35765811800956726,0.6067689657211304,0.5315579771995544,0.5701798796653748,0.7332044243812561,0.6903139352798462,0.3456650972366333,0.49649351835250854,0.5716027617454529,0.5709929466247559,0.3769690692424774,0.47708094120025635,0.6587051153182983,0.7045429944992065,0.7097266316413879,0.5122470259666443,0.519971489906311,0.4584815204143524,0.43297079205513,0.6028051376342773,0.7861570119857788,0.6531150937080383,0.5958939790725708,0.5328792929649353,0.6409188508987427,0.5444657802581787,0.5300336480140686,0.5928448438644409,0.5285089015960693,0.4914117157459259,0.6258766651153564,0.45421266555786133,0.5936578512191772,0.529931902885437,0.7052544951438904,0.5029981732368469,0.4527900218963623,0.38825085759162903,0.34973058104515076,0.6609411239624023,0.5672324895858765,0.3224921226501465,0.4284989833831787,0.6937696933746338,0.7258868217468262,0.7374733686447144,0.4257546067237854,0.5192601084709167,0.6586034893989563,0.6009756326675415,0.5551376938819885,0.6295356154441833,0.7675575613975525,0.45065543055534363,0.5992478728294373,0.5185485482215881,0.5878646373748779,0.41843676567077637,0.42250221967697144,0.35338956117630005,0.576481282711029,0.42199400067329407,0.4297184646129608,0.6230307221412659,0.47647103667259216,0.6021953225135803,0.5464986562728882,0.6339058876037598,0.5801402926445007,0.576379656791687,0.41640400886535645,0.5901005268096924,0.555849015712738,0.5916252136230469,0.6063624024391174,0.7052544951438904,0.5708914399147034
S,0.6065657138824463,0.6249618530273438,0.550767183303833,0.7438763380050659,0.5179388523101807,0.5899989008903503,0.6902124285697937,0.47291383147239685,0.5200730562210083,0.4799267649650574,0.3446488678455353,0.637259840965271,0.4520784914493561,0.45411112904548645,0.5348103642463684,0.49293631315231323,0.5686554312705994,0.6007723212242126,0.5436527729034424,0.48338234424591064,0.48663491010665894,0.5687568187713623,0.4863298833370209,0.6279093027114868,0.5994510054588318,0.5487345457077026,0.7010875940322876,0.6695801615715027,0.5300336480140686,0.6322796940803528,0.5535115003585815,0.5243420004844666,0.7122674584388733,0.46051427721977234,0.58796626329422,0.3934343159198761,0.5607277154922485,0.43347907066345215,0.5450755953788757,0.6839108467102051,0.5429414510726929,0.2997254431247711,0.4340887665748596,0.5205813050270081,0.487142950296402,0.49730658531188965,0.4691533148288727,0.5092998147010803,0.6266896724700928,0.7109461426734924,0.6322796940803528,0.6615508794784546,0.3762575387954712,0.6253683567047119,0.5501574277877808,0.5887793302536011,0.7518038153648376,0.7089133858680725,0.36426451802253723,0.5150929689407349,0.5902021527290344,0.5895923972129822,0.39556849002838135,0.4956803619861603,0.6773045063018799,0.7231426239013672,0.7283260822296143,0.5308464765548706,0.5385709404945374,0.47708094120025635,0.45157021284103394,0.6214045882225037,0.8047564029693604,0.6717145442962646,0.6144934296607971,0.5514787435531616,0.6595182418823242,0.563065230846405,0.5486330389976501,0.6114442348480225,0.5471084713935852,0.5100111365318298,0.644476056098938,0.47281208634376526,0.6122573018074036,0.5485312938690186,0.7238539457321167,0.5215976238250732,0.47138944268226624,0.40685027837753296,0.3683300018310547,0.679540753364563,0.585831880569458,0.3410915434360504,0.44709840416908264,0.7123690843582153,0.7444862127304077,0.7560728192329407,0.44435402750968933,0.5378594994544983,0.6772029399871826,0.6195752620697021,0.5737371444702148,0.6481350064277649,0.7861570119857788,0.46925485134124756,0.6178473830223083,0.5371479988098145,0.6064640283584595,0.43703630566596985,0.44110170006752014,0.371988981962204,0.5950807332992554,0.440593421459198,0.44831788539886475,0.6416301727294922,0.4950706958770752,0.6207947134971619,0.5650981068611145,0.6525053381919861,0.5987396836280823,0.5949791073799133,0.4350034296512604,0.6086999773979187,0.5744484663009644,0.6102246642112732,0.6249618530273438,0.7238539457321167,0.5894908308982849
G,0.5636752247810364,0.5820713639259338,0.5078767538070679,0.7009857296943665,0.4750481843948364,0.5471084713935852,0.6473217606544495,0.4300233721733093,0.4771825671195984,0.43703630566596985,0.30175819993019104,0.5943692922592163,0.40918803215026855,0.4112206697463989,0.4919198751449585,0.450045645236969,0.5257646441459656,0.5578818917274475,0.5007621049880981,0.4404918849468231,0.4437442421913147,0.5258663892745972,0.4434393346309662,0.5850187540054321,0.5565605759620667,0.5058438777923584,0.6581969261169434,0.6266896724700928,0.487142950296402,0.5893890261650085,0.5106209516525269,0.4814511239528656,0.6693769097328186,0.4176236093044281,0.5450755953788757,0.3505438566207886,0.5178371071815491,0.3905884027481079,0.5021851658821106,0.6410203576087952,0.5000507831573486,0.256835013628006,0.39119818806648254,0.47769084572792053,0.44425228238105774,0.4544161260128021,0.426262766122818,0.4664091467857361,0.5837990045547485,0.6680556535720825,0.5893890261650085,0.6186604499816895,0.33336707949638367,0.5824779272079468,0.5072669386863708,0.5458888411521912,0.7089133858680725,0.6660228967666626,0.3213740587234497,0.4722023010253906,0.5473117232322693,0.5467017292976379,0.3526780307292938,0.4527900218963623,0.6344140768051147,0.680251955986023,0.68543541431427,0.4879560172557831,0.4956803619861603,0.43419039249420166,0.4086797535419464,0.578514039516449,0.7618659734725952,0.6288240551948547,0.5716027617454529,0.5085883140563965,0.61662757396698,0.5201748013496399,0.505742609500885,0.5685536861419678,0.5042178630828857,0.4671206772327423,0.6015856266021729,0.42992162704467773,0.5693666338920593,0.5056408643722534,0.680963397026062,0.4787071645259857,0.4284989833831787,0.36395972967147827,0.32543954253196716,0.6366498470306396,0.5429414510726929,0.29820096492767334,0.4042075276374817,0.6694785356521606,0.701595664024353,0.7131821513175964,0.4014635682106018,0.4949689507484436,0.6343124508857727,0.5766845941543579,0.5308464765548706,0.6052443385124207,0.7432665228843689,0.42636439204216003,0.5749567151069641,0.49425750970840454,0.5635734796524048,0.3941458463668823,0.39821118116378784,0.32909852266311646,0.5521901845932007,0.3977030813694,0.40542733669281006,0.5987396836280823,0.45218002796173096,0.5779042840003967,0.5222074389457703,0.6096148490905762,0.555849015712738,0.5520886182785034,0.39211300015449524,0.565809428691864,0.5315579771995544,0.5673341751098633,0.5820713639259338,0.680963397026062,0.5466001629829407
F,0.585831880569458,0.6042280197143555,0.5300336480140686,0.7231426239013672,0.49720484018325806,0.5692651271820068,0.6694785356521606,0.45218002796173096,0.49933943152427673,0.4591929614543915,0.3239149749279022,0.6165260672569275,0.4313446879386902,0.43337732553482056,0.5140765905380249,0.4722023010253906,0.5479215383529663,0.5800386667251587,0.5229189395904541,0.4626486599445343,0.46590089797973633,0.5480232238769531,0.4655959904193878,0.6071754693984985,0.5787172317504883,0.5280007719993591,0.680353581905365,0.6488463282585144,0.5092998147010803,0.6115458011627197,0.5327776670455933,0.503607988357544,0.691533625125885,0.4397803544998169,0.5672324895858765,0.3727005124092102,0.5399937629699707,0.41274526715278625,0.5243420004844666,0.6631772518157959,0.5222074389457703,0.2789918780326843,0.4133549630641937,0.49984750151634216,0.4664091467857361,0.47657278180122375,0.4484195113182068,0.4885658025741577,0.6059558987617493,0.6902124285697937,0.6115458011627197,0.6408171057701111,0.355523943901062,0.6046343445777893,0.5294235944747925,0.5680453181266785,0.7310702204704285,0.6881797909736633,0.34353092312812805,0.49435916543006897,0.5694683790206909,0.5688585638999939,0.37483489513397217,0.47494667768478394,0.6565707325935364,0.7024087905883789,0.7075920701026917,0.5101126432418823,0.5178371071815491,0.45634725689888,0.43083640933036804,0.6006708145141602,0.7840228080749512,0.6509807109832764,0.5937594175338745,0.5307449102401733,0.6387844681739807,0.5423316359519958,0.5278992652893066,0.590710461139679,0.5263745188713074,0.48927733302116394,0.6237422823905945,0.4520784914493561,0.5915235280990601,0.527797520160675,0.703120231628418,0.5008638501167297,0.45065543055534363,0.38611647486686707,0.3475961983203888,0.6588067412376404,0.5650981068611145,0.3203577399253845,0.42636439204216003,0.6916353106498718,0.7237523198127747,0.7353389859199524,0.42362022399902344,0.5171257257461548,0.6564691662788391,0.5988412499427795,0.5530033111572266,0.6274009943008423,0.7654234170913696,0.44852104783058167,0.5971134901046753,0.5164142847061157,0.585730254650116,0.41630250215530396,0.42036789655685425,0.3512551784515381,0.5743468999862671,0.41985973715782166,0.42758408188819885,0.620896577835083,0.4743368923664093,0.6000609397888184,0.5443642735481262,0.6317715048789978,0.5780056715011597,0.5742453932762146,0.4142696261405945,0.58796626329422,0.5537146329879761,0.5894908308982849,0.6042280197143555,0.703120231628418,0.5687568187713623
S,0.6330928206443787,0.6514890193939209,0.5772945880889893,0.7704034447669983,0.5444657802581787,0.6165260672569275,0.7167395949363708,0.4994407594203949,0.5466001629829407,0.5064536929130554,0.3711758255958557,0.6637868881225586,0.4786054193973541,0.4806382954120636,0.5613374710083008,0.5194632411003113,0.595182478427887,0.6272993683815002,0.5701798796653748,0.5099095106124878,0.513161838054657,0.5952842235565186,0.5128569602966309,0.6544364094734192,0.6259781718254089,0.5752617120742798,0.7276145219802856,0.6961073279380798,0.5565605759620667,0.6588067412376404,0.5800386667251587,0.5508689284324646,0.7387945055961609,0.48704132437705994,0.6144934296607971,0.41996124386787415,0.5872548222541809,0.4600059986114502,0.5716027617454529,0.7104379534721375,0.5694683790206909,0.32625260949134827,0.4606159031391144,0.5471084713935852,0.5136700868606567,0.5238337516784668,0.4956803619861603,0.5358267426490784,0.6532168388366699,0.7374733686447144,0.6588067412376404,0.6880780458450317,0.40278488397598267,0.6518955230712891,0.5766845941543579,0.6153062582015991,0.7783312201499939,0.7354405522346497,0.390791654586792,0.541620135307312,0.6167293190956116,0.6161195635795593,0.4220958352088928,0.5222074389457703,0.7038317918777466,0.7496696710586548,0.7548530101776123,0.5573736429214478,0.5650981068611145,0.503607988357544,0.4780973792076111,0.6479316353797913,0.8312837481498718,0.6982414722442627,0.6410203576087952,0.5780056715011597,0.6860451698303223,0.5895923972129822,0.5751599669456482,0.6379712820053101,0.5736355185508728,0.536538302898407,0.671002984046936,0.49933943152427673,0.6387844681739807,0.5750584602355957,0.7503811717033386,0.5481247901916504,0.4979163706302643,0.43337732553482056,0.39485716819763184,0.706067681312561,0.612358808517456,0.3676186800003052,0.4736253619194031,0.7388961315155029,0.7710132598876953,0.7825997471809387,0.4708811640739441,0.5643865466117859,0.703730046749115,0.6461021900177002,0.600264310836792,0.6746619939804077,0.8126843571662903,0.4957819879055023,0.6443743109703064,0.5636752247810364,0.6329910755157471,0.4635632336139679,0.46762874722480774,0.39851611852645874,0.6216078996658325,0.4671206772327423,0.4748450517654419,0.6681572794914246,0.5215976238250732,0.6473217606544495,0.5916252136230469,0.6790322661399841,0.6252668499946594,0.6215062737464905,0.4615305960178375,0.6352272033691406,0.6009756326675415,0.6367515921592712,0.6514890193939209,0.7503811717033386,0.6160178184509277
L,0.5922349095344543,0.6106311082839966,0.5364366769790649,0.7295456528663635,0.503607988357544,0.5756682753562927,0.6758816838264465,0.45858314633369446,0.505742609500885,0.4655959904193878,0.3303180932998657,0.6229290962219238,0.4377477169036865,0.4397803544998169,0.520479679107666,0.4786054193973541,0.5543245673179626,0.586441695690155,0.52932208776474,0.46905168890953064,0.47230401635169983,0.5544261932373047,0.4719991385936737,0.6135784983634949,0.5851203799247742,0.5344036817550659,0.6867567300796509,0.655249297618866,0.5157027244567871,0.6179488897323608,0.5391806960105896,0.5100111365318298,0.6979367733001709,0.4461835026741028,0.5736355185508728,0.3791036605834961,0.5463969111442566,0.4191482961177826,0.5307449102401733,0.6695801615715027,0.5286105871200562,0.28539490699768066,0.4197580814361572,0.5062506198883057,0.47281208634376526,0.48297592997550964,0.4548225700855255,0.4949689507484436,0.612358808517456,0.6966153383255005,0.6179488897323608,0.6472201347351074,0.36192697286605835,0.6110374927520752,0.5358267426490784,0.5744484663009644,0.7374733686447144,0.6945827007293701,0.3499338626861572,0.5007621049880981,0.5758715271949768,0.5752617120742798,0.3812379240989685,0.4813497066497803,0.6629738807678223,0.70881187915802,0.7139952182769775,0.5165157914161682,0.524240255355835,0.4627501666545868,0.4372393488883972,0.6070738434791565,0.790425717830658,0.6573838591575623,0.6001625657081604,0.5371479988098145,0.645187497138977,0.5487345457077026,0.5343021750450134,0.5971134901046753,0.5327776670455933,0.4956803619861603,0.6301453113555908,0.4584815204143524,0.5979265570640564,0.5342005491256714,0.7095232605934143,0.5072669386863708,0.4570585787296295,0.3925195038318634,0.3539993464946747,0.665209949016571,0.5715011358261108,0.32676076889038086,0.4327675402164459,0.6980383992195129,0.7301554679870605,0.7417420744895935,0.4300233721733093,0.5235287547111511,0.6628721952438354,0.6052443385124207,0.5594062805175781,0.6338041424751282,0.7718263268470764,0.45492419600486755,0.6035166382789612,0.5228173136711121,0.5921332836151123,0.4227055311203003,0.42677098512649536,0.35765811800956726,0.5807499885559082,0.426262766122818,0.4339871108531952,0.6272993683815002,0.4807400107383728,0.6064640283584595,0.550767183303833,0.6381746530532837,0.5844088196754456,0.5806484222412109,0.42067277431488037,0.5943692922592163,0.560117781162262,0.5958939790725708,0.6106311082839966,0.7095232605934143,0.5751599669456482
