,K,V,F,G,R,C,E,L,A,A,A,M,K,R,H,G,L,D,N,Y,R,G,Y,S,L,G,N,W,V,C,A,A,K,F,E,S,N,F,N,T,Q,A,T,N,R,N,T,D,G,S,T,D,Y,G,I,L,Q,I,N,S,R,W,W,C,N,D,G,R,T,P,G,S,R,N,L,C,N,I,P,C,S,A,L,L,S,S,D,I,T,A,S,V,N,C,A,K,K,I,V,S,D,G,N,G,M,N,A,W,V,A,W,R,N,R,C,K,G,T,D,V,Q,A,W,I,R,G,C,R,L
P,0.415755957365036,0.4066714942455292,0.3900640308856964,0.43288394808769226,0.4060562252998352,0.4205347001552582,0.46652480959892273,0.4175065755844116,0.4272060990333557,0.45356038212776184,0.4359120726585388,0.42067673802375793,0.43278923630714417,0.4791579246520996,0.5682518482208252,0.41234925389289856,0.43581733107566833,0.5097705125808716,0.3614383637905121,0.5022001266479492,0.39474791288375854,0.4347763955593109,0.40000009536743164,0.529548168182373,0.43127527832984924,0.3640879988670349,0.3946063220500946,0.4496806561946869,0.27423709630966187,0.4621245563030243,0.4171280860900879,0.4186420440673828,0.43629056215286255,0.46870121359825134,0.41930440068244934,0.5365980267524719,0.5522592067718506,0.46870121359825134,0.5217412114143372,0.4343979060649872,0.4708303213119507,0.44234681129455566,0.44447600841522217,0.34506744146347046,0.4843151569366455,0.41802698373794556,0.5682518482208252,0.4487816393375397,0.4571090340614319,0.433262437582016,0.38097941875457764,0.393943727016449,0.4805298447608948,0.45673054456710815,0.37719422578811646,0.450910747051239,0.4104565680027008,0.4274899661540985,0.41249117255210876,0.4759877622127533,0.3695290684700012,0.5383961200714111,0.48015135526657104,0.3882659673690796,0.5338537693023682,0.43870365619659424,0.3799857795238495,0.40378519892692566,0.40340670943260193,0.4708303213119507,0.369245320558548,0.5435532927513123,0.3569434881210327,0.6252188682556152,0.4670450985431671,0.44447600841522217,0.40870586037635803,0.43529680371284485,0.3333333432674408,0.4013722240924835,0.5168204307556152,0.48923569917678833,0.369245320558548,0.4311332404613495,0.44726747274398804,0.42583397030830383,0.42786866426467896,0.39900654554367065,0.44953885674476624,0.39673519134521484,0.4537024199962616,0.5959782600402832,0.36105987429618835,0.4066714942455292,0.4359120726585388,0.29779982566833496,0.35363128781318665,0.4584810435771942,0.3811214864253998,0.49425122141838074,0.5028625726699829,0.43529680371284485,0.5101490020751953,0.42323175072669983,0.361816942691803,0.4449964463710785,0.4197777211666107,0.4229476749897003,0.4379464387893677,0.39900654554367065,0.40529924631118774,0.43983909487724304,0.5000709295272827,0.5006860494613647,0.4222853183746338,0.429619163274765,0.39219290018081665,0.422427237033844,0.4860657751560211,0.5005914568901062,0.40364325046539307,0.4127277135848999,0.3794654905796051,0.41234925389289856,0.48634985089302063,0.4940146803855896,0.43704754114151,0.43856170773506165,0.4249349534511566
R,0.422427237033844,0.41334277391433716,0.39673519134521484,0.43955522775650024,0.4127277135848999,0.4272060990333557,0.4731960892677307,0.4241778552532196,0.43387749791145325,0.4602319002151489,0.4425833523273468,0.4273480176925659,0.4394606053829193,0.48582911491394043,0.574923038482666,0.41902053356170654,0.44248872995376587,0.5164419412612915,0.3681098520755768,0.5088716149330139,0.4014195203781128,0.441447913646698,0.4066714942455292,0.5362195372581482,0.4379464387893677,0.3707594871520996,0.40127748250961304,0.4563520550727844,0.2809084951877594,0.4687958359718323,0.4237993657588959,0.4253135323524475,0.44296184182167053,0.4753726124763489,0.4259760081768036,0.5432694554328918,0.5589308142662048,0.4753726124763489,0.5284125804901123,0.4410693049430847,0.4775017201900482,0.44901832938194275,0.4511474072933197,0.35173872113227844,0.49098655581474304,0.4246983826160431,0.574923038482666,0.4554530382156372,0.4637804329395294,0.439933717250824,0.38765081763267517,0.40061500668525696,0.4872013330459595,0.4634019434452057,0.38386574387550354,0.4575822651386261,0.4171280860900879,0.43416136503219604,0.4191623330116272,0.48265916109085083,0.37620070576667786,0.5450672507286072,0.48682284355163574,0.39493727684020996,0.5405251979827881,0.44537481665611267,0.3866574168205261,0.4104565680027008,0.4100780785083771,0.4775017201900482,0.3759167194366455,0.5502246022224426,0.36361488699913025,0.6318902373313904,0.4737166166305542,0.4511474072933197,0.41537734866142273,0.44196832180023193,0.34000474214553833,0.4080435037612915,0.5234917998313904,0.4959072172641754,0.3759167194366455,0.437804639339447,0.4539389908313751,0.4325052499771118,0.4345398247241974,0.4056777358055115,0.4562101364135742,0.40340670943260193,0.46037381887435913,0.6026495695114136,0.36773136258125305,0.41334277391433716,0.4425833523273468,0.3044712245464325,0.3603028953075409,0.46515268087387085,0.3877926468849182,0.5009226202964783,0.5095340013504028,0.44196832180023193,0.5168204307556152,0.42990291118621826,0.3684883415699005,0.4516679346561432,0.4264490008354187,0.429619163274765,0.4446178376674652,0.4056777358055115,0.4119706451892853,0.4465104937553406,0.5067422986030579,0.5073574781417847,0.4289567172527313,0.43629056215286255,0.39886441826820374,0.42909863591194153,0.4927372634410858,0.5072628259658813,0.4103146493434906,0.41939911246299744,0.3861367702484131,0.41902053356170654,0.49302104115486145,0.5006860494613647,0.4437190592288971,0.44523298740386963,0.4316062927246094
T,0.4253135323524475,0.4162290096282959,0.39962148666381836,0.4424414336681366,0.41561391949653625,0.4300922751426697,0.47608232498168945,0.4270641505718231,0.4367636740207672,0.4631180763244629,0.4454696774482727,0.43023431301116943,0.44234681129455566,0.48871541023254395,0.5778093338012695,0.42190682888031006,0.44537481665611267,0.5193281173706055,0.3709959387779236,0.5117577910423279,0.4043056070804596,0.4443340301513672,0.40955767035484314,0.5391057133674622,0.4408327341079712,0.3736455738544464,0.404163658618927,0.45923835039138794,0.28379470109939575,0.471682071685791,0.4266856014728546,0.42819973826408386,0.44584813714027405,0.4782589077949524,0.4288620948791504,0.5461556911468506,0.5618168711662292,0.4782589077949524,0.5312987565994263,0.44395554065704346,0.48038801550865173,0.45190438628196716,0.45403361320495605,0.3546251356601715,0.493872731924057,0.42758458852767944,0.5778093338012695,0.45833924412727356,0.4666666090488434,0.4428200423717499,0.3905370235443115,0.40350136160850525,0.490087628364563,0.46628814935684204,0.38675180077552795,0.4604683220386505,0.4200141727924347,0.43704754114151,0.42204874753952026,0.48554527759552,0.37908676266670227,0.5479535460472107,0.48970893025398254,0.3978235721588135,0.5434114933013916,0.4482611119747162,0.38954347372055054,0.41334277391433716,0.4129642844200134,0.48038801550865173,0.3788028955459595,0.5531108975410461,0.36650118231773376,0.6347763538360596,0.47660279273986816,0.45403361320495605,0.4182635545730591,0.4448544979095459,0.34289103746414185,0.410929799079895,0.5263780951499939,0.49879351258277893,0.3788028955459595,0.440690815448761,0.4568251669406891,0.43539154529571533,0.43742603063583374,0.408564031124115,0.4590963125228882,0.4062928855419159,0.4632600247859955,0.6055358648300171,0.37061744928359985,0.4162290096282959,0.4454696774482727,0.307357519865036,0.36318907141685486,0.46803873777389526,0.39067894220352173,0.5038087964057922,0.5124201774597168,0.4448544979095459,0.5197067260742188,0.43278923630714417,0.37137454748153687,0.45455402135849,0.42933523654937744,0.4325052499771118,0.4475041329860687,0.408564031124115,0.4148569405078888,0.4493967890739441,0.5096285939216614,0.5102436542510986,0.43184295296669006,0.4391767680644989,0.40175071358680725,0.43198493123054504,0.4956234097480774,0.5101490020751953,0.41320088505744934,0.4222853183746338,0.38902294635772705,0.42190682888031006,0.4959072172641754,0.5035723447799683,0.4466051161289215,0.44811928272247314,0.4344925880432129
F,0.43061280250549316,0.42152833938598633,0.404920756816864,0.4477408230304718,0.4209131896495819,0.43539154529571533,0.4813815951347351,0.4323634207248688,0.44206294417381287,0.46841734647750854,0.45076891779899597,0.4355334937572479,0.44764620065689087,0.4940146803855896,0.5831086039543152,0.4272060990333557,0.4506740868091583,0.5246275067329407,0.3762953281402588,0.5170570611953735,0.40960487723350525,0.4496333599090576,0.4148569405078888,0.5444050431251526,0.44613200426101685,0.3789449632167816,0.4094630479812622,0.4645376205444336,0.289093941450119,0.47698140144348145,0.43198493123054504,0.43349888920783997,0.4511474072933197,0.48355817794799805,0.43416136503219604,0.5514549016952515,0.5671161413192749,0.48355817794799805,0.5365980267524719,0.44925475120544434,0.4856872856616974,0.45720377564430237,0.4593328833580017,0.35992440581321716,0.49917200207710266,0.43288394808769226,0.5831086039543152,0.4636385142803192,0.47196587920188904,0.44811928272247314,0.3958362936973572,0.40880057215690613,0.4953868091106415,0.47158730030059814,0.3920510709285736,0.4657677114009857,0.4253135323524475,0.44234681129455566,0.4273480176925659,0.49084460735321045,0.3843860328197479,0.5532528162002563,0.4950082004070282,0.40312278270721436,0.5487106442451477,0.45356038212776184,0.3948425352573395,0.4186420440673828,0.4182635545730591,0.4856872856616974,0.3841021656990051,0.5584101676940918,0.3718004524707794,0.64007568359375,0.4819020628929138,0.4593328833580017,0.42356282472610474,0.45015376806259155,0.34819018840789795,0.4162290096282959,0.53167724609375,0.504092812538147,0.3841021656990051,0.44599008560180664,0.4621245563030243,0.440690815448761,0.44272541999816895,0.41386330127716064,0.4643954634666443,0.41159215569496155,0.46855929493904114,0.6108351349830627,0.3759167194366455,0.42152833938598633,0.45076891779899597,0.31265679001808167,0.3684883415699005,0.47333812713623047,0.3959782123565674,0.5091081261634827,0.517719566822052,0.45015376806259155,0.5250059962272644,0.4380885064601898,0.3766738176345825,0.4598534107208252,0.43463456630706787,0.437804639339447,0.4528034031391144,0.41386330127716064,0.42015621066093445,0.45469605922698975,0.514927864074707,0.5155429244041443,0.4371422231197357,0.44447600841522217,0.4070499837398529,0.43728408217430115,0.5009226202964783,0.5154481530189514,0.4185000956058502,0.42758458852767944,0.3943222165107727,0.4272060990333557,0.5012065768241882,0.5088716149330139,0.45190438628196716,0.4534185528755188,0.43979179859161377
G,0.42114973068237305,0.412065327167511,0.39545780420303345,0.4382777214050293,0.41145020723342896,0.42592859268188477,0.47191858291625977,0.42290040850639343,0.4325999319553375,0.458954393863678,0.44130590558052063,0.42607051134109497,0.43818312883377075,0.48455169796943665,0.5736455917358398,0.41774308681488037,0.4412112236022949,0.5151644349098206,0.36683234572410583,0.5075940489768982,0.40014201402664185,0.44017040729522705,0.4053938686847687,0.5349420309066772,0.4366690516471863,0.36948198080062866,0.40000009536743164,0.4550745487213135,0.27963098883628845,0.4675183892250061,0.4225219190120697,0.4240359961986542,0.44168445467948914,0.47409510612487793,0.4246983826160431,0.5419920086860657,0.5576531887054443,0.47409510612487793,0.5271350741386414,0.43979179859161377,0.47622421383857727,0.4477408230304718,0.449869841337204,0.35046133399009705,0.48970893025398254,0.42342087626457214,0.5736455917358398,0.45417553186416626,0.462503045797348,0.4386562705039978,0.3863733112812042,0.39933761954307556,0.4859238266944885,0.4621245563030243,0.3825882375240326,0.45630475878715515,0.41585052013397217,0.43288394808769226,0.41788506507873535,0.4813815951347351,0.37492308020591736,0.5437899827957153,0.48554527759552,0.3936598598957062,0.5392476916313171,0.4440975487232208,0.3853796720504761,0.4091791808605194,0.40880057215690613,0.47622421383857727,0.37463927268981934,0.5489472150802612,0.362337589263916,0.6306127309799194,0.47243911027908325,0.449869841337204,0.4140998423099518,0.440690815448761,0.3387272357940674,0.40676605701446533,0.5222142934799194,0.49462971091270447,0.37463927268981934,0.4365271329879761,0.4526614844799042,0.43122780323028564,0.433262437582016,0.4044003486633301,0.45493263006210327,0.402129203081131,0.4590963125228882,0.6013721227645874,0.3664538562297821,0.412065327167511,0.44130590558052063,0.30319371819496155,0.35902538895606995,0.4638751745223999,0.38651537895202637,0.4996451139450073,0.5082564949989319,0.440690815448761,0.5155429244041443,0.4286256432533264,0.36721083521842957,0.4503903388977051,0.42517149448394775,0.42834165692329407,0.4433404505252838,0.4044003486633301,0.41069313883781433,0.44523298740386963,0.5054647922515869,0.5060799717903137,0.42767924070358276,0.4350130558013916,0.3975869119167328,0.4278211295604706,0.4914596676826477,0.5059853196144104,0.40903714299201965,0.4181215465068817,0.38485926389694214,0.41774308681488037,0.49174362421035767,0.4994085431098938,0.4424414336681366,0.44395554065704346,0.4303288757801056
G,0.42583397030830383,0.4167494773864746,0.40014201402664185,0.44296184182167053,0.41613444685935974,0.43061280250549316,0.47660279273986816,0.42758458852767944,0.43728408217430115,0.4636385142803192,0.44599008560180664,0.4307546317577362,0.4428672194480896,0.48923569917678833,0.5783297419548035,0.422427237033844,0.44589558243751526,0.5198485255241394,0.37151646614074707,0.5122782588005066,0.4048261344432831,0.4448544979095459,0.4100780785083771,0.5396261811256409,0.44135329127311707,0.3741661012172699,0.4046840965747833,0.4597586691379547,0.2843151092529297,0.4722025692462921,0.4272060990333557,0.4287201464176178,0.4463686943054199,0.47877922654151917,0.4293826222419739,0.5466761589050293,0.5623373985290527,0.47877922654151917,0.531819224357605,0.44447600841522217,0.4809085428714752,0.45242491364479065,0.45455402135849,0.355145663022995,0.4943932592868805,0.4281049966812134,0.5783297419548035,0.4588596522808075,0.4671872556209564,0.4433404505252838,0.39105743169784546,0.40402185916900635,0.49060794711112976,0.466808557510376,0.38727232813835144,0.4609888792037964,0.4205347001552582,0.43756794929504395,0.4225693941116333,0.4860657751560211,0.37960729002952576,0.5484740734100342,0.49022945761680603,0.39834409952163696,0.5439320206642151,0.4487816393375397,0.3900640308856964,0.41386330127716064,0.4134848117828369,0.4809085428714752,0.37932345271110535,0.5536315441131592,0.36702150106430054,0.6352968811988831,0.4771232306957245,0.45455402135849,0.41878408193588257,0.44537481665611267,0.3434114456176758,0.41145020723342896,0.5268984436988831,0.49931395053863525,0.37932345271110535,0.4412112236022949,0.4573456943035126,0.4359120726585388,0.4379464387893677,0.4090845584869385,0.45961663126945496,0.4068134129047394,0.4637804329395294,0.6060563921928406,0.37113797664642334,0.4167494773864746,0.44599008560180664,0.3078780472278595,0.3637095093727112,0.46855929493904114,0.3911992609500885,0.5043293237686157,0.5129405856132507,0.44537481665611267,0.5202271342277527,0.43330952525138855,0.3718949556350708,0.4550745487213135,0.429855614900589,0.43302589654922485,0.4480244517326355,0.4090845584869385,0.41537734866142273,0.44991710782051086,0.5101490020751953,0.5107640624046326,0.4323634207248688,0.43969717621803284,0.40227124094963074,0.4325052499771118,0.4961438775062561,0.5106696486473083,0.4137212634086609,0.4228058457374573,0.38954347372055054,0.422427237033844,0.49642762541770935,0.504092812538147,0.447125643491745,0.44863972067832947,0.4350130558013916
G,0.37705227732658386,0.367967814207077,0.35136035084724426,0.3941802978515625,0.36735278367996216,0.38183102011680603,0.4278211295604706,0.3788028955459595,0.38850247859954834,0.4148569405078888,0.39720842242240906,0.3819730579853058,0.394085556268692,0.44045427441596985,0.529548168182373,0.3736455738544464,0.3971138894557953,0.47106698155403137,0.32273492217063904,0.4634965658187866,0.3560444712638855,0.39607295393943787,0.3612964153289795,0.49084460735321045,0.3925715982913971,0.32538455724716187,0.35590264201164246,0.41097700595855713,0.23553355038166046,0.42342087626457214,0.37842440605163574,0.37993860244750977,0.3975869119167328,0.42999765276908875,0.3806009590625763,0.4978945553302765,0.5135555267333984,0.42999765276908875,0.48303765058517456,0.39569446444511414,0.4321267604827881,0.40364325046539307,0.40577247738838196,0.30636388063430786,0.44561147689819336,0.37932345271110535,0.529548168182373,0.4100780785083771,0.4184053838253021,0.39455878734588623,0.3422758877277374,0.3552401661872864,0.44182640314102173,0.41802698373794556,0.3384907841682434,0.41220730543136597,0.3717530369758606,0.3887864053249359,0.37378761172294617,0.43728408217430115,0.3308258652687073,0.4996924102306366,0.441447913646698,0.3495624363422394,0.49515023827552795,0.40000009536743164,0.34128233790397644,0.36508163809776306,0.36470314860343933,0.4321267604827881,0.3305417597293854,0.5048497319221497,0.31824004650115967,0.5865153074264526,0.42834165692329407,0.40577247738838196,0.37000229954719543,0.3965933620929718,0.2946297824382782,0.36266860365867615,0.47811686992645264,0.4505322575569153,0.3305417597293854,0.3924296796321869,0.408564031124115,0.3871302902698517,0.3891649842262268,0.3603028953075409,0.4108351767063141,0.3580317497253418,0.41499876976013184,0.5572746992111206,0.3223564326763153,0.367967814207077,0.39720842242240906,0.25909626483917236,0.31492793560028076,0.4197777211666107,0.34241780638694763,0.45554766058921814,0.46415892243385315,0.3965933620929718,0.4714454710483551,0.3845280706882477,0.3231133818626404,0.4062928855419159,0.38107404112815857,0.38424423336982727,0.39924299716949463,0.3603028953075409,0.36659568548202515,0.40113556385040283,0.4613673686981201,0.46198251843452454,0.3835817575454712,0.3909156024456024,0.3534894585609436,0.3837236762046814,0.4473622143268585,0.46188798546791077,0.36493968963623047,0.3740241825580597,0.34076181054115295,0.3736455738544464,0.44764620065689087,0.455311119556427,0.39834409952163696,0.3998580574989319,0.3862314522266388
T,0.4355334937572479,0.4264490008354187,0.40984153747558594,0.4526614844799042,0.42583397030830383,0.44031232595443726,0.48630231618881226,0.43728408217430115,0.44698360562324524,0.47333812713623047,0.45568960905075073,0.44045427441596985,0.4525667428970337,0.498935341835022,0.5880292654037476,0.4321267604827881,0.45559507608413696,0.529548168182373,0.3812161087989807,0.5219777822494507,0.4145256578922272,0.45455402135849,0.4197777211666107,0.5493258237838745,0.45105278491973877,0.38386574387550354,0.41438382863998413,0.4694581925868988,0.2940146327018738,0.4819020628929138,0.4369056224822998,0.4384196698665619,0.45606809854507446,0.48847872018814087,0.43908214569091797,0.5563756823539734,0.5720369219779968,0.48847872018814087,0.5415188074111938,0.45417553186416626,0.49060794711112976,0.4621245563030243,0.46425366401672363,0.36484506726264954,0.504092812538147,0.437804639339447,0.5880292654037476,0.46855929493904114,0.4768865704536438,0.4530399739742279,0.4007570743560791,0.4137212634086609,0.500307559967041,0.4765082895755768,0.39697185158729553,0.47068849205970764,0.43023431301116943,0.44726747274398804,0.4322686791419983,0.4957653880119324,0.38930705189704895,0.5581735968589783,0.4999289810657501,0.4080435037612915,0.5536315441131592,0.4584810435771942,0.3997635245323181,0.42356282472610474,0.423184335231781,0.49060794711112976,0.38902294635772705,0.5633308291435242,0.37672099471092224,0.6449964642524719,0.48682284355163574,0.46425366401672363,0.42848360538482666,0.4550745487213135,0.3531109690666199,0.42114973068237305,0.5365980267524719,0.5090134739875793,0.38902294635772705,0.450910747051239,0.4670450985431671,0.44561147689819336,0.44764620065689087,0.41878408193588257,0.4693162441253662,0.41651293635368347,0.4734799563884735,0.6157557964324951,0.38083750009536743,0.4264490008354187,0.45568960905075073,0.31757745146751404,0.37340912222862244,0.4782589077949524,0.4008989930152893,0.5140288472175598,0.5226401090621948,0.4550745487213135,0.5299266576766968,0.44300928711891174,0.38159459829330444,0.4647741913795471,0.43955522775650024,0.44272541999816895,0.45772409439086914,0.41878408193588257,0.4250768721103668,0.45961663126945496,0.5198485255241394,0.5204637050628662,0.44206294417381287,0.4493967890739441,0.4119706451892853,0.44220486283302307,0.5058434009552002,0.5203691720962524,0.42342087626457214,0.4325052499771118,0.39924299716949463,0.4321267604827881,0.5061273574829102,0.5137922763824463,0.4568251669406891,0.45833924412727356,0.4447125196456909
K,0.38698843121528625,0.3779039978981018,0.3612964153289795,0.4041164517402649,0.37728890776634216,0.3917672038078308,0.43775731325149536,0.38873907923698425,0.39843863248825073,0.424793004989624,0.40714460611343384,0.3919091522693634,0.40402185916900635,0.4503903388977051,0.5394843220710754,0.3835817575454712,0.4070499837398529,0.4810031056404114,0.33267098665237427,0.4734326899051666,0.3659806549549103,0.4060090184211731,0.3712325394153595,0.5007807016372681,0.4025076925754547,0.3353206217288971,0.3658387064933777,0.4209131896495819,0.24546967446804047,0.43335700035095215,0.38836055994033813,0.3898746371269226,0.40752309560775757,0.439933717250824,0.3905370235443115,0.5078306198120117,0.5234917998313904,0.439933717250824,0.49297377467155457,0.4056304693222046,0.44206294417381287,0.41357937455177307,0.4157085716724396,0.3162999451160431,0.45554766058921814,0.38925957679748535,0.5394843220710754,0.4200141727924347,0.42834165692329407,0.4044949412345886,0.35221195220947266,0.365176260471344,0.45176252722740173,0.42796316742897034,0.34842684864997864,0.4221433699131012,0.3816891610622406,0.3987225890159607,0.3837236762046814,0.44722023606300354,0.34076181054115295,0.5096285939216614,0.4513839781284332,0.3594985008239746,0.5050863027572632,0.40993615984916687,0.3512183129787445,0.37501776218414307,0.37463927268981934,0.44206294417381287,0.3404778838157654,0.5147859454154968,0.32817623019218445,0.5964513421058655,0.4382777214050293,0.4157085716724396,0.37993860244750977,0.40652942657470703,0.304565966129303,0.37260469794273376,0.4880530536174774,0.4604683220386505,0.3404778838157654,0.4023658037185669,0.4185000956058502,0.39706647396087646,0.3991010785102844,0.3702389597892761,0.4207712411880493,0.367967814207077,0.4249349534511566,0.5672107934951782,0.33229249715805054,0.3779039978981018,0.40714460611343384,0.26903244853019714,0.324864000082016,0.42971378564834595,0.3523539900779724,0.46548381447792053,0.47409510612487793,0.40652942657470703,0.4813815951347351,0.39446425437927246,0.333049476146698,0.4162290096282959,0.39101019501686096,0.3941802978515625,0.4091791808605194,0.3702389597892761,0.3765318691730499,0.41107162833213806,0.4713035821914673,0.47191858291625977,0.3935178816318512,0.40085169672966003,0.3634256422519684,0.3936598598957062,0.45729830861091614,0.47182396054267883,0.3748758137226105,0.3839603066444397,0.3506978750228882,0.3835817575454712,0.4575822651386261,0.465247243642807,0.4082801640033722,0.40979424118995667,0.396167516708374
L,0.43061280250549316,0.42152833938598633,0.404920756816864,0.4477408230304718,0.4209131896495819,0.43539154529571533,0.4813815951347351,0.4323634207248688,0.44206294417381287,0.46841734647750854,0.45076891779899597,0.4355334937572479,0.44764620065689087,0.4940146803855896,0.5831086039543152,0.4272060990333557,0.4506740868091583,0.5246275067329407,0.3762953281402588,0.5170570611953735,0.40960487723350525,0.4496333599090576,0.4148569405078888,0.5444050431251526,0.44613200426101685,0.3789449632167816,0.4094630479812622,0.4645376205444336,0.289093941450119,0.47698140144348145,0.43198493123054504,0.43349888920783997,0.4511474072933197,0.48355817794799805,0.43416136503219604,0.5514549016952515,0.5671161413192749,0.48355817794799805,0.5365980267524719,0.44925475120544434,0.4856872856616974,0.45720377564430237,0.4593328833580017,0.35992440581321716,0.49917200207710266,0.43288394808769226,0.5831086039543152,0.4636385142803192,0.47196587920188904,0.44811928272247314,0.3958362936973572,0.40880057215690613,0.4953868091106415,0.47158730030059814,0.3920510709285736,0.4657677114009857,0.4253135323524475,0.44234681129455566,0.4273480176925659,0.49084460735321045,0.3843860328197479,0.5532528162002563,0.4950082004070282,0.40312278270721436,0.5487106442451477,0.45356038212776184,0.3948425352573395,0.4186420440673828,0.4182635545730591,0.4856872856616974,0.3841021656990051,0.5584101676940918,0.3718004524707794,0.64007568359375,0.4819020628929138,0.4593328833580017,0.42356282472610474,0.45015376806259155,0.34819018840789795,0.4162290096282959,0.53167724609375,0.504092812538147,0.3841021656990051,0.44599008560180664,0.4621245563030243,0.440690815448761,0.44272541999816895,0.41386330127716064,0.4643954634666443,0.41159215569496155,0.46855929493904114,0.6108351349830627,0.3759167194366455,0.42152833938598633,0.45076891779899597,0.31265679001808167,0.3684883415699005,0.47333812713623047,0.3959782123565674,0.5091081261634827,0.517719566822052,0.45015376806259155,0.5250059962272644,0.4380885064601898,0.3766738176345825,0.4598534107208252,0.43463456630706787,0.437804639339447,0.4528034031391144,0.41386330127716064,0.42015621066093445,0.45469605922698975,0.514927864074707,0.5155429244041443,0.4371422231197357,0.44447600841522217,0.4070499837398529,0.43728408217430115,0.5009226202964783,0.5154481530189514,0.4185000956058502,0.42758458852767944,0.3943222165107727,0.4272060990333557,0.5012065768241882,0.5088716149330139,0.45190438628196716,0.4534185528755188,0.43979179859161377
E,0.40932101011276245,0.4002365469932556,0.38362905383110046,0.4264490008354187,0.39962148666381836,0.4140998423099518,0.46008986234664917,0.41107162833213806,0.4207712411880493,0.447125643491745,0.42947712540626526,0.4142417907714844,0.4263542592525482,0.47272297739982605,0.5618168711662292,0.40591439604759216,0.4293826222419739,0.50333571434021,0.35500362515449524,0.4957653880119324,0.3883134126663208,0.42834165692329407,0.39356523752212524,0.5231133103370667,0.4248403310775757,0.35765326023101807,0.38817134499549866,0.44324594736099243,0.26780226826667786,0.45568960905075073,0.41069313883781433,0.41220730543136597,0.429855614900589,0.4622662663459778,0.4128696620464325,0.5301632285118103,0.5458244681358337,0.4622662663459778,0.5153063535690308,0.42796316742897034,0.4643954634666443,0.4359120726585388,0.43804118037223816,0.33863261342048645,0.4778802990913391,0.41159215569496155,0.5618168711662292,0.44234681129455566,0.4506740868091583,0.42682749032974243,0.37454459071159363,0.38750889897346497,0.47409510612487793,0.4502958357334137,0.3707594871520996,0.44447600841522217,0.40402185916900635,0.42105501890182495,0.4060562252998352,0.4695529341697693,0.3630945682525635,0.5319611430168152,0.4737166166305542,0.38183102011680603,0.5274190902709961,0.4322686791419983,0.37355107069015503,0.3973504602909088,0.39697185158729553,0.4643954634666443,0.36281058192253113,0.5371184945106506,0.35050874948501587,0.6187840104103088,0.46061038970947266,0.43804118037223816,0.40227124094963074,0.4288620948791504,0.3268984854221344,0.39493727684020996,0.5103855729103088,0.48280099034309387,0.36281058192253113,0.4246983826160431,0.4408327341079712,0.41939911246299744,0.4214337170124054,0.3925715982913971,0.4431038796901703,0.390300452709198,0.44726747274398804,0.5895432829856873,0.3546251356601715,0.4002365469932556,0.42947712540626526,0.29136499762535095,0.34719666838645935,0.4520464241504669,0.37468650937080383,0.4878164827823639,0.49642762541770935,0.4288620948791504,0.5037142038345337,0.41679680347442627,0.35538211464881897,0.43856170773506165,0.41334277391433716,0.41651293635368347,0.43151161074638367,0.3925715982913971,0.39886441826820374,0.4334043860435486,0.4936360716819763,0.49425122141838074,0.41585052013397217,0.423184335231781,0.3857581615447998,0.41599240899086,0.4796310365200043,0.49415671825408936,0.39720842242240906,0.4062928855419159,0.3730306327342987,0.40591439604759216,0.47991490364074707,0.4875798225402832,0.43061280250549316,0.4321267604827881,0.4185000956058502
